position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
0,0,1,0,10,10,10,40,910,10,10
0,0,1,0,10,10,140,70,750,10,10
0,0,1,0,10,300,10,30,620,10,20
0,0,1,0,10,10,10,30,920,10,10
0,0,1,0,10,10,10,80,860,20,10
0,0,1,0,10,10,10,40,910,10,10
0,0,1,0,10,10,10,20,930,10,10
0,0,1,0,10,10,10,30,920,10,10
0,0,1,0,10,20,10,30,910,10,10
0,0,1,0,10,30,20,50,870,10,10
0,0,1,0,10,10,10,40,890,30,10
0,0,1,0,20,10,10,30,910,10,10
0,0,1,0,10,10,20,40,900,10,10
0,0,1,0,10,80,10,20,860,10,10
0,0,1,0,10,10,30,50,880,10,10
0,0,1,0,10,20,10,80,860,10,10
0,0,1,0,10,10,10,50,900,10,10
0,0,1,0,20,10,20,40,890,10,10
0,0,1,0,10,10,10,40,890,10,30
0,0,1,0,10,10,20,50,890,10,10
0,0,1,0,10,30,90,40,810,10,10
0,0,1,0,10,10,10,50,900,10,10
0,0,1,0,10,10,30,60,850,20,20
0,0,1,0,10,20,10,20,920,10,10
0,0,1,0,20,10,10,30,910,10,10
0,0,1,0,10,30,10,40,890,10,10
0,0,1,0,10,70,40,60,790,10,20
0,0,1,0,20,10,40,40,870,10,10
0,0,1,0,10,20,30,30,880,10,20
0,0,1,0,20,30,10,20,900,10,10
0,0,1,0,10,50,10,50,860,10,10
0,0,1,0,10,110,10,50,800,10,10
0,0,1,0,10,10,10,50,900,10,10
0,0,1,0,10,20,10,60,880,10,10
0,0,1,0,10,10,10,40,910,10,10
0,0,1,0,10,10,50,20,890,10,10
0,0,1,0,10,10,10,20,920,20,10
0,0,1,0,10,10,20,30,910,10,10
0,0,1,0,10,70,10,60,810,30,10
0,0,1,0,10,30,30,30,880,10,10
0,0,1,0,10,30,20,30,890,10,10
0,0,1,0,20,20,50,30,860,10,10
0,0,1,0,10,10,10,20,930,10,10
0,0,1,0,10,10,10,50,900,10,10
0,0,1,0,20,40,10,20,890,10,10
0,0,1,0,10,10,70,90,790,20,10
0,0,1,0,10,10,10,70,880,10,10
0,0,1,0,10,10,10,60,870,20,20
0,0,1,0,10,20,10,50,890,10,10
0,0,1,0,10,50,10,20,880,20,10
0,0,1,0,10,10,10,70,880,10,10
