position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
0,0,1,0,10,10,30,250,670,10,20
0,0,1,0,10,10,130,410,360,70,10
0,0,1,0,10,10,70,50,810,40,10
0,0,1,0,20,10,60,70,20,640,180
0,0,1,0,80,10,90,360,430,10,20
0,0,1,0,20,10,60,710,180,10,10
0,0,1,0,50,80,60,220,510,20,60
0,0,1,0,50,10,50,110,630,100,50
0,0,1,0,10,10,210,120,470,10,170
0,0,1,0,10,10,60,480,240,190,10
0,0,1,0,10,40,90,230,50,10,570
0,0,1,0,10,10,30,860,30,30,30
0,0,1,0,40,610,50,140,10,100,50
0,0,1,0,210,50,60,220,280,40,140
0,0,1,0,40,10,20,620,10,170,130
0,0,1,0,580,20,40,270,20,60,10
0,0,1,0,10,20,30,360,550,20,10
0,0,1,0,10,10,80,820,30,40,10
0,0,1,0,10,150,60,70,660,10,40
0,0,1,0,10,10,180,140,50,230,380
0,0,1,0,10,10,30,150,750,10,40
0,0,1,0,10,20,50,860,40,10,10
0,0,1,0,20,10,40,210,40,630,50
0,0,1,0,90,10,210,110,10,530,40
0,0,1,0,110,20,80,440,40,300,10
0,0,1,0,10,10,100,710,110,50,10
0,0,1,0,40,60,30,120,700,30,20
0,0,1,0,450,10,100,390,20,10,20
0,0,1,0,10,10,90,270,510,10,100
0,0,1,0,20,30,80,810,40,10,10
0,0,1,0,30,50,40,110,750,10,10
0,0,1,0,10,30,110,80,740,20,10
0,0,1,0,180,100,50,200,450,10,10
0,0,1,0,80,10,70,390,430,10,10
0,0,1,0,10,240,90,310,300,10,40
0,0,1,0,20,110,80,640,130,10,10
0,0,1,0,140,40,50,40,460,240,30
0,0,1,0,20,30,100,680,100,20,50
0,0,1,0,20,20,250,460,160,80,10
0,0,1,0,110,20,140,570,130,20,10
0,0,1,0,120,10,170,670,10,10,10
0,0,1,0,50,70,70,230,80,170,330
0,0,1,0,30,10,50,870,20,10,10
0,0,1,0,110,60,70,150,590,10,10
0,0,1,0,210,20,70,650,20,10,20
0,0,1,0,10,30,50,40,740,30,100
0,0,1,0,10,530,60,370,10,10,10
0,0,1,0,10,10,80,870,10,10,10
0,0,1,0,10,10,50,190,280,450,10
0,0,1,0,20,40,140,760,20,10,10
0,0,1,0,10,90,40,240,240,360,20
0,0,1,0,10,10,80,50,810,30,10
0,0,1,0,10,50,60,150,670,20,40
0,0,1,0,390,20,40,510,20,10,10
0,0,1,0,60,20,20,280,600,10,10
0,0,1,0,30,10,30,640,240,40,10
0,0,1,0,10,20,40,70,820,10,30
0,0,1,0,10,10,130,70,740,30,10
0,0,1,0,20,20,140,200,570,40,10
0,0,1,0,20,110,40,120,690,10,10
0,0,1,0,10,10,40,500,50,320,70
0,0,1,0,20,10,30,70,850,10,10
0,0,1,0,20,10,80,190,550,140,10
0,0,1,0,10,730,70,110,30,40,10
0,0,1,0,10,10,70,350,540,10,10
0,0,1,0,10,30,30,100,750,50,30
0,0,1,0,10,30,40,180,700,30,10
0,0,1,0,10,740,30,170,30,10,10
0,0,1,0,730,10,70,80,70,20,20
0,0,1,0,170,40,60,420,10,120,180
0,0,1,0,10,50,60,110,740,10,20
0,0,1,0,10,20,80,780,20,10,80
0,0,1,0,10,20,80,800,60,10,20
0,0,1,0,10,20,30,80,550,230,80
0,0,1,0,10,10,60,250,570,50,50
0,0,1,0,10,10,40,310,500,10,120
0,0,1,0,20,190,130,420,80,150,10
0,0,1,0,110,10,80,140,640,10,10
0,0,1,0,10,10,60,670,30,200,20
0,0,1,0,30,20,100,790,40,10,10
0,0,1,0,40,10,140,230,470,10,100
0,0,1,0,10,90,50,160,660,20,10
0,0,1,0,300,80,50,100,380,20,70
0,0,1,0,20,10,40,730,150,10,40
0,0,1,0,20,30,20,100,790,30,10
0,0,1,0,30,100,30,710,10,110,10
0,0,1,0,10,10,80,730,70,60,40
0,0,1,0,120,10,50,40,760,10,10
0,0,1,0,10,10,20,90,780,70,20
0,0,1,0,10,40,100,550,70,10,220
0,0,1,0,90,220,60,510,40,70,10
0,0,1,0,40,20,30,140,710,50,10
0,0,1,0,10,30,100,90,750,10,10
0,0,1,0,10,170,90,140,370,210,10
0,0,1,0,420,10,40,500,10,10,10
0,0,1,0,10,70,30,290,540,30,30
0,0,1,0,10,210,40,670,50,10,10
0,0,1,0,10,10,70,340,550,10,10
0,0,1,0,30,70,80,400,390,10,20
0,0,1,0,120,100,80,550,110,10,30
0,16384,1,1,10,10,940,10,10,10,10
0,34359738368,1,1,30,10,900,30,10,10,10
0,128,1,1,10,10,10,90,790,70,20
0,16384,1,1,20,10,920,20,10,10,10
0,2097152,1,1,10,800,40,10,90,40,10
0,16384,1,1,10,10,940,10,10,10,10
0,4398046511104,1,1,20,10,80,220,640,20,10
0,4398046511104,1,1,20,20,180,40,510,160,70
0,34359738368,1,1,40,10,640,20,270,10,10
0,128,1,1,10,70,650,20,210,30,10
0,16384,1,1,10,10,940,10,10,10,10
0,2097152,1,1,10,50,70,70,780,10,10
0,268435456,1,1,10,150,20,120,10,680,10
0,34359738368,1,1,50,10,880,30,10,10,10
0,2097152,1,1,10,40,420,10,470,40,10
0,1,1,1,20,30,10,520,10,400,10
0,16384,1,1,10,20,920,10,10,20,10
0,1,1,1,10,10,40,770,20,140,10
0,268435456,1,1,10,20,20,30,10,900,10
0,1,1,1,10,10,20,280,10,660,10
0,1,1,1,10,30,80,620,10,240,10
0,34359738368,1,1,20,10,920,20,10,10,10
0,128,1,1,10,350,10,140,460,20,10
0,1,1,1,10,20,60,200,10,690,10
0,268435456,1,1,10,10,10,10,10,940,10
0,268435456,1,1,10,10,10,50,10,900,10
0,2097152,1,1,10,30,800,10,130,10,10
0,128,1,1,20,40,790,20,110,10,10
0,4398046511104,1,1,20,20,60,480,180,10,230
0,4398046511104,1,1,20,10,20,280,650,10,10
0,16384,1,1,10,10,930,20,10,10,10
0,34359738368,1,1,20,10,930,10,10,10,10
0,16384,1,1,10,10,930,10,10,20,10
0,268435456,1,1,10,10,10,10,10,930,20
0,1,1,1,10,10,70,60,590,250,10
0,128,1,1,10,10,40,770,130,30,10
0,4398046511104,1,1,160,10,50,290,280,20,190
0,128,1,1,10,100,490,80,270,10,40
0,268435456,1,1,10,30,10,20,20,900,10
0,1,1,1,10,20,50,140,530,240,10
0,34359738368,1,1,40,20,820,50,20,20,30
0,128,1,1,10,10,30,800,130,10,10
0,2097152,1,1,10,10,60,10,880,10,20
0,268435456,1,1,10,10,20,60,10,880,10
0,34359738368,1,1,80,90,560,40,180,10,40
0,128,1,1,10,40,10,720,200,10,10
0,1,1,1,10,10,70,580,10,310,10
0,34359738368,1,1,10,20,910,10,30,10,10
0,4398046511104,1,1,10,10,30,510,400,20,20
0,2097152,1,1,10,10,720,40,160,40,20
0,16384,1,1,10,10,940,10,10,10,10
0,2097152,1,1,10,10,140,20,790,20,10
0,268435456,1,1,10,10,10,70,10,880,10
0,2097152,1,1,10,30,690,10,240,10,10
0,34359738368,1,1,80,50,780,20,10,10,50
0,128,1,1,10,10,20,20,910,20,10
0,268435456,1,1,10,10,10,10,10,920,30
0,128,1,1,20,10,320,550,80,10,10
0,34359738368,1,1,20,20,910,10,10,10,20
0,1,1,1,40,20,20,40,30,840,10
0,16384,1,1,10,10,930,20,10,10,10
0,268435456,1,1,20,30,50,30,30,830,10
0,4398046511104,1,1,10,160,260,540,10,10,10
0,268435456,1,1,10,10,20,10,10,930,10
0,1,1,1,10,20,20,60,630,250,10
0,1,1,1,10,10,60,110,50,750,10
0,16384,1,1,10,10,940,10,10,10,10
0,4398046511104,1,1,40,10,140,110,120,10,570
0,1,1,1,10,10,40,380,20,520,20
0,1,1,1,10,10,50,730,50,140,10
0,4398046511104,1,1,20,10,30,240,650,10,40
0,34359738368,1,1,80,10,860,10,20,10,10
0,2097152,1,1,10,20,700,10,240,10,10
0,2097152,1,1,10,50,290,10,620,10,10
0,4398046511104,1,1,10,40,30,100,790,20,10
0,1,1,1,10,20,90,80,710,80,10
0,2097152,1,1,10,320,450,10,190,10,10
0,4398046511104,1,1,10,10,80,120,760,10,10
