position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
0,0,1,0,10,20,870,30,40,20,10
0,0,1,0,50,10,240,630,50,10,10
0,0,1,0,60,10,810,80,20,10,10
0,0,1,0,10,20,630,280,20,30,10
0,0,1,0,10,30,850,70,10,20,10
0,0,1,0,30,20,730,140,40,30,10
0,0,1,0,10,10,820,120,10,20,10
0,0,1,0,70,10,820,40,20,30,10
0,0,1,0,30,10,800,80,40,30,10
0,0,1,0,10,30,870,50,10,20,10
0,0,1,0,10,20,500,370,70,10,20
0,0,1,0,10,10,830,30,40,10,70
0,0,1,0,10,70,840,20,30,20,10
0,0,1,0,40,20,480,410,10,10,30
0,0,1,0,10,50,660,100,120,30,30
0,0,1,0,20,20,650,20,250,20,20
0,0,1,0,30,10,600,190,140,20,10
0,0,1,0,10,10,860,70,30,10,10
0,0,1,0,10,10,850,70,20,30,10
0,0,1,0,50,50,680,140,50,10,20
0,0,1,0,10,30,850,80,10,10,10
0,0,1,0,10,10,810,60,80,10,20
0,0,1,0,20,30,690,150,90,10,10
0,0,1,0,10,20,750,170,30,10,10
0,0,1,0,10,10,680,120,150,10,20
0,0,1,0,10,10,870,40,40,10,20
0,0,1,0,10,10,810,140,10,10,10
0,0,1,0,10,240,610,60,30,40,10
0,0,1,0,10,40,440,160,330,10,10
0,0,1,0,10,10,910,40,10,10,10
0,0,1,0,10,10,840,100,20,10,10
0,0,1,0,20,10,820,70,60,10,10
0,0,1,0,20,20,850,50,20,30,10
0,0,1,0,50,30,740,30,130,10,10
0,0,1,0,10,30,880,40,10,20,10
0,0,1,0,10,50,580,320,10,20,10
0,0,1,0,70,30,830,20,10,20,20
0,0,1,0,30,60,780,80,10,30,10
0,0,1,0,30,10,670,150,100,20,20
0,0,1,0,10,10,830,50,80,10,10
0,0,1,0,10,40,840,50,30,20,10
0,0,1,0,10,60,750,130,10,30,10
0,0,1,0,30,150,720,30,20,20,30
0,0,1,0,10,20,870,10,20,20,50
0,0,1,0,50,10,750,70,90,20,10
0,0,1,0,10,10,800,150,10,10,10
0,0,1,0,10,10,780,60,110,20,10
0,0,1,0,10,40,770,100,40,30,10
0,0,1,0,10,10,890,60,10,10,10
0,0,1,0,30,20,820,90,10,20,10
0,0,1,0,30,10,710,150,50,30,20
0,0,1,0,10,10,120,740,80,20,20
0,0,1,0,10,20,870,30,30,10,30
0,0,1,0,70,50,600,210,20,40,10
0,0,1,0,30,20,830,30,30,50,10
0,0,1,0,10,10,680,230,50,10,10
0,0,1,0,20,10,820,100,30,10,10
0,0,1,0,10,10,910,40,10,10,10
0,0,1,0,10,10,830,20,90,30,10
0,0,1,0,20,20,880,40,20,10,10
0,0,1,0,10,10,810,130,20,10,10
0,0,1,0,20,40,790,90,30,10,20
0,0,1,0,10,10,900,30,30,10,10
0,0,1,0,30,20,790,110,20,20,10
0,0,1,0,10,10,880,70,10,10,10
0,0,1,0,50,50,790,50,30,20,10
0,0,1,0,20,60,580,270,20,40,10
0,0,1,0,30,10,590,330,10,20,10
0,0,1,0,10,10,860,80,20,10,10
0,0,1,0,20,10,730,200,20,10,10
0,0,1,0,10,20,900,30,20,10,10
0,0,1,0,10,30,750,130,20,20,40
0,0,1,0,60,10,770,110,10,30,10
0,0,1,0,10,40,770,120,20,30,10
0,0,1,0,10,10,490,340,110,30,10
0,0,1,0,10,50,870,30,20,10,10
0,0,1,0,60,10,760,100,20,40,10
0,0,1,0,10,10,930,20,10,10,10
0,0,1,0,10,20,810,110,10,30,10
0,0,1,0,20,10,570,360,20,10,10
0,0,1,0,20,30,800,100,10,20,20
0,0,1,0,20,10,840,100,10,10,10
0,0,1,0,20,40,820,50,50,10,10
0,0,1,0,10,10,870,70,20,10,10
0,0,1,0,10,10,850,70,20,10,30
0,0,1,0,10,10,610,340,10,10,10
0,0,1,0,100,10,780,40,20,30,20
0,0,1,0,20,20,840,70,30,10,10
0,0,1,0,20,10,870,60,10,10,20
0,0,1,0,10,30,860,50,10,20,20
0,0,1,0,10,20,650,250,10,20,40
