position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
0,0,1,0,10,10,10,930,10,10,20
0,0,1,0,20,130,10,800,20,10,10
0,0,1,0,10,10,10,930,10,10,20
0,0,1,0,10,80,30,830,10,30,10
0,0,1,0,10,10,30,920,10,10,10
0,0,1,0,10,10,10,930,10,20,10
0,0,1,0,10,10,30,920,10,10,10
0,0,1,0,10,20,10,930,10,10,10
0,0,1,0,10,10,10,910,40,10,10
0,0,1,0,10,20,10,920,10,10,20
0,0,1,0,10,10,50,890,20,10,10
0,0,1,0,10,20,20,890,30,20,10
0,0,1,0,30,10,10,920,10,10,10
0,0,1,0,10,10,30,890,40,10,10
0,0,1,0,10,10,10,930,10,20,10
0,0,1,0,10,10,10,940,10,10,10
0,0,1,0,10,10,130,820,10,10,10
0,0,1,0,10,70,10,880,10,10,10
0,0,1,0,10,70,10,850,10,40,10
0,0,1,0,10,10,10,920,10,10,30
0,0,1,0,10,10,10,880,50,20,20
0,0,1,0,10,20,10,910,20,20,10
0,0,1,0,10,10,10,940,10,10,10
0,0,1,0,20,30,20,860,10,40,20
0,0,1,0,10,10,20,930,10,10,10
0,0,1,0,10,10,50,870,20,30,10
0,0,1,0,10,10,10,940,10,10,10
0,0,1,0,10,10,10,920,20,20,10
0,0,1,0,10,10,10,850,60,50,10
0,0,1,0,10,10,10,900,10,10,50
0,0,1,0,10,10,60,860,30,20,10
0,0,1,0,30,30,10,870,10,40,10
0,0,1,0,10,20,10,920,10,10,20
0,0,1,0,10,10,50,880,10,20,20
0,0,1,0,10,10,20,900,10,20,30
0,0,1,0,10,10,20,920,20,10,10
0,0,1,0,10,10,20,790,80,80,10
0,0,1,0,10,10,10,930,20,10,10
0,0,1,0,10,20,20,900,10,10,30
0,0,1,0,10,130,20,800,10,10,20
0,0,1,0,10,10,10,940,10,10,10
0,0,1,0,10,10,10,940,10,10,10
0,0,1,0,10,40,20,870,20,10,30
0,0,1,0,10,10,10,860,40,60,10
0,0,1,0,10,10,10,940,10,10,10
0,0,1,0,10,10,10,880,40,40,10
0,0,1,0,10,10,40,900,10,10,20
0,0,1,0,10,10,30,920,10,10,10
0,0,1,0,10,10,10,930,20,10,10
0,0,1,0,10,10,10,920,10,30,10
0,0,1,0,20,10,20,880,10,50,10
0,0,1,0,10,10,10,940,10,10,10
0,0,1,0,10,10,10,910,40,10,10
0,0,1,0,10,20,20,900,10,30,10
0,0,1,0,10,10,10,910,30,10,20
0,0,1,0,10,10,10,910,10,30,20
0,0,1,0,10,10,10,940,10,10,10
0,0,1,0,10,10,20,880,10,60,10
0,0,1,0,10,10,20,930,10,10,10
0,0,1,0,10,10,20,910,30,10,10
0,0,1,0,10,10,10,890,60,10,10
0,0,1,0,10,80,10,860,10,10,20
0,0,1,0,10,20,40,870,10,10,40
0,0,1,0,10,10,10,930,10,10,20
0,0,1,0,10,10,10,940,10,10,10
0,0,1,0,20,20,40,880,10,20,10
0,0,1,0,10,10,10,940,10,10,10
0,0,1,0,10,30,10,880,10,20,40
0,0,1,0,20,10,30,900,10,20,10
0,0,1,0,10,10,30,910,20,10,10
0,0,1,0,10,10,30,920,10,10,10
0,0,1,0,10,10,10,930,20,10,10
0,0,1,0,10,10,20,830,100,20,10
0,0,1,0,20,10,20,830,70,40,10
0,0,1,0,10,10,50,740,120,20,50
0,0,1,0,10,10,10,930,20,10,10
0,0,1,0,10,10,30,810,110,20,10
0,0,1,0,20,10,40,870,10,40,10
0,0,1,0,10,40,10,880,10,40,10
0,0,1,0,10,10,20,920,10,10,20
0,0,1,0,10,10,20,920,10,10,20
0,0,1,0,20,20,30,890,20,10,10
0,0,1,0,20,40,10,880,30,10,10
0,0,1,0,10,20,10,930,10,10,10
0,0,1,0,10,10,10,910,30,10,20
0,0,1,0,10,10,10,900,10,20,40
0,0,1,0,10,20,60,840,10,10,50
0,0,1,0,10,10,110,820,10,10,30
0,0,1,0,10,10,10,890,10,40,30
0,0,1,0,10,10,10,940,10,10,10
