position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
0,0,1,0,10,10,420,500,30,20,10
0,0,1,0,10,10,60,80,820,10,10
0,0,1,0,20,30,180,510,10,140,110
0,0,1,0,30,20,690,90,50,20,100
0,0,1,0,10,20,90,760,100,10,10
0,0,1,0,20,20,790,90,30,20,30
0,0,1,0,10,10,90,70,760,10,50
0,0,1,0,10,20,480,300,10,170,10
0,0,1,0,10,10,110,70,770,20,10
0,0,1,0,10,10,40,130,790,10,10
0,0,1,0,10,10,590,190,20,170,10
0,0,1,0,10,30,710,150,10,80,10
0,0,1,0,30,10,730,200,10,10,10
0,0,1,0,10,10,320,600,40,10,10
0,0,1,0,10,10,120,130,710,10,10
0,0,1,0,10,80,40,330,520,10,10
0,0,1,0,10,10,740,90,120,20,10
0,0,1,0,20,30,80,80,760,20,10
0,0,1,0,30,20,300,500,110,10,30
0,0,1,0,30,20,50,70,770,50,10
0,0,1,0,10,10,120,140,670,40,10
0,0,1,0,10,30,650,180,30,50,50
0,0,1,0,10,10,80,90,790,10,10
0,0,1,0,10,40,120,170,640,10,10
0,0,1,0,10,10,120,320,520,10,10
0,0,1,0,10,10,190,690,60,30,10
0,0,1,0,10,10,640,260,30,30,20
0,0,1,0,10,40,500,180,250,10,10
0,0,1,0,10,70,100,690,110,10,10
0,0,1,0,10,10,640,90,210,30,10
0,0,1,0,10,10,30,90,840,10,10
0,0,1,0,10,20,40,230,680,10,10
0,0,1,0,10,20,810,100,10,20,30
0,0,1,0,20,10,530,400,20,10,10
0,0,1,0,30,70,60,70,700,20,50
0,0,1,0,10,10,180,390,370,20,20
0,0,1,0,10,10,310,630,20,10,10
0,0,1,0,10,20,70,50,820,20,10
0,0,1,0,20,10,670,190,60,30,20
0,0,1,0,30,30,90,520,280,40,10
0,0,1,0,30,10,230,210,370,140,10
0,0,1,0,10,10,60,90,700,90,40
0,0,1,0,10,10,420,110,430,10,10
0,0,1,0,10,20,50,90,770,50,10
0,0,1,0,10,10,210,90,640,30,10
0,0,1,0,10,10,120,470,370,10,10
0,0,1,0,20,20,260,100,570,10,20
0,0,1,0,10,10,590,230,90,60,10
0,0,1,0,10,10,660,100,40,170,10
0,0,1,0,30,10,690,230,10,20,10
0,0,1,0,10,10,50,190,720,10,10
0,0,1,0,10,10,80,510,320,10,60
0,0,1,0,10,40,800,90,40,10,10
0,0,1,0,10,10,100,130,720,10,20
0,0,1,0,10,10,730,160,10,70,10
0,0,1,0,20,30,540,320,40,40,10
0,0,1,0,10,10,370,460,130,10,10
0,0,1,0,10,30,40,70,830,10,10
0,0,1,0,10,10,220,270,430,40,20
0,0,1,0,10,10,60,140,630,10,140
0,0,1,0,20,10,70,130,740,20,10
0,0,1,0,10,10,50,850,10,20,50
0,0,1,0,10,10,70,100,710,70,30
0,0,1,0,20,10,690,250,10,10,10
0,0,1,0,10,10,140,130,690,10,10
0,0,1,0,10,10,770,80,100,20,10
0,0,1,0,10,10,70,190,690,10,20
0,0,1,0,10,10,40,130,780,10,20
0,0,1,0,20,10,570,250,40,10,100
0,0,1,0,10,10,20,80,820,50,10
0,0,1,0,10,10,50,210,650,60,10
0,0,1,0,10,20,460,50,440,10,10
0,0,1,0,20,20,560,340,20,30,10
0,0,1,0,20,10,40,70,830,20,10
0,0,1,0,10,40,510,100,290,30,20
0,0,1,0,10,10,30,90,710,140,10
0,0,1,0,10,10,450,310,120,90,10
0,0,1,0,30,10,720,160,40,20,20
0,0,1,0,10,10,90,430,430,20,10
0,0,1,0,10,20,60,100,790,10,10
