position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
0,0,1,0,30,30,360,390,10,110,70
0,0,1,0,40,10,210,250,20,430,40
0,0,1,0,10,10,60,330,70,10,510
0,0,1,0,60,380,110,30,180,190,50
0,0,1,0,290,10,60,360,30,30,220
0,0,1,0,20,10,640,80,10,180,60
0,0,1,0,20,10,360,450,10,10,140
0,0,1,0,20,190,260,180,20,80,250
0,0,1,0,10,10,460,470,10,20,20
0,0,1,0,20,10,440,260,10,40,220
0,0,1,0,10,370,260,160,20,10,170
0,0,1,0,10,550,120,200,10,10,100
0,0,1,0,120,10,410,310,10,100,40
0,0,1,0,110,50,390,280,20,100,50
0,0,1,0,30,10,270,190,20,450,30
0,0,1,0,10,30,690,140,30,10,90
0,0,1,0,40,480,60,260,20,20,120
0,0,1,0,20,10,650,200,50,10,60
0,0,1,0,50,10,480,210,30,10,210
0,0,1,0,10,90,740,100,10,20,30
0,0,1,0,90,10,250,520,40,10,80
0,0,1,0,10,10,50,30,40,780,80
0,0,1,0,10,630,160,150,10,20,20
0,0,1,0,10,30,700,40,10,180,30
0,0,1,0,10,450,320,130,40,10,40
0,0,1,0,10,180,120,560,10,30,90
0,0,1,0,20,10,710,30,30,10,190
0,0,1,0,20,60,470,350,10,30,60
0,0,1,0,140,20,360,270,60,10,140
0,0,1,0,60,10,160,70,210,410,80
0,0,1,0,10,10,40,800,90,10,40
0,0,1,0,10,250,330,200,10,10,190
0,0,1,0,10,10,300,550,90,20,20
0,0,1,0,20,340,30,510,40,10,50
0,0,1,0,60,10,250,500,20,30,130
0,0,1,0,30,620,120,80,10,60,80
0,0,1,0,20,20,790,110,10,10,40
0,0,1,0,10,10,380,370,70,70,90
0,0,1,0,10,30,390,450,30,10,80
0,0,1,0,10,40,390,440,10,60,50
0,0,1,0,10,10,820,100,10,10,40
0,0,1,0,20,430,80,270,130,20,50
0,0,1,0,20,160,90,620,60,10,40
0,0,1,0,20,30,770,60,30,30,60
0,0,1,0,10,10,690,70,10,70,140
0,0,1,0,10,10,360,190,30,220,180
0,0,1,0,160,10,230,470,10,10,110
0,0,1,0,10,10,350,550,20,10,50
0,0,1,0,20,20,700,150,10,40,60
0,0,1,0,130,10,110,520,60,20,150
0,0,1,0,20,20,710,110,40,10,90
0,0,1,0,30,10,350,420,90,60,40
0,0,1,0,20,20,870,30,10,20,30
0,0,1,0,10,90,620,180,60,10,30
0,0,1,0,50,10,100,750,30,30,30
0,0,1,0,10,40,720,120,10,80,20
0,0,1,0,20,10,540,130,220,50,30
0,0,1,0,10,50,130,720,10,10,70
0,0,1,0,20,390,230,300,20,10,30
0,0,1,0,10,10,670,170,30,50,60
0,0,1,0,10,10,650,190,10,90,40
0,0,1,0,10,10,740,80,10,20,130
0,0,1,0,10,310,480,30,40,80,50
0,0,1,0,10,790,40,40,30,10,80
0,0,1,0,10,40,440,250,30,180,50
0,0,1,0,10,50,390,360,30,90,70
0,0,1,0,20,10,850,70,10,30,10
0,0,1,0,10,10,230,640,10,60,40
0,0,1,0,30,10,60,760,10,80,50
0,0,1,0,10,10,360,320,130,80,90
0,0,1,0,20,20,520,190,10,180,60
0,0,1,0,10,10,700,40,50,50,140
0,0,1,0,30,10,740,70,50,50,50
0,0,1,0,10,50,700,40,70,50,80
0,0,1,0,10,20,690,70,10,90,110
0,0,1,0,10,10,640,170,20,10,140
0,0,1,0,40,50,110,510,10,90,190
0,0,1,0,10,150,80,110,20,520,110
0,0,1,0,10,10,570,170,30,10,200
0,0,1,0,20,40,570,170,30,130,40
0,0,1,0,170,20,460,130,10,10,200
0,0,1,0,10,10,180,740,10,20,30
0,0,1,0,10,10,590,140,10,20,220
0,0,1,0,30,10,80,790,50,20,20
0,0,1,0,40,40,650,170,20,50,30
0,0,1,0,30,10,790,110,20,10,30
0,0,1,0,10,670,160,50,10,60,40
0,0,1,0,10,10,860,50,20,20,30
0,0,1,0,20,10,780,30,20,40,100
0,0,1,0,10,10,330,350,10,40,250
0,0,1,0,10,390,210,200,60,20,110
0,0,1,0,10,10,860,50,10,30,30
0,0,1,0,10,50,650,190,30,10,60
0,0,1,0,10,20,30,830,30,10,70
