position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
0,0,1,0,10,30,110,570,230,10,40
0,0,1,0,20,10,300,540,110,10,10
0,0,1,0,10,10,200,680,80,10,10
0,0,1,0,10,30,40,800,100,10,10
0,0,1,0,50,20,10,800,100,10,10
0,0,1,0,60,10,10,670,40,10,200
0,0,1,0,10,10,140,720,100,10,10
0,0,1,0,40,10,30,670,130,110,10
0,0,1,0,100,10,390,410,70,10,10
0,0,1,0,20,10,20,810,110,20,10
0,0,1,0,10,20,550,150,250,10,10
0,0,1,0,10,30,20,720,110,10,100
0,0,1,0,30,10,20,690,170,10,70
0,0,1,0,10,10,50,610,170,140,10
0,0,1,0,10,20,610,200,80,40,40
0,0,1,0,10,20,20,790,140,10,10
0,0,1,0,30,10,110,550,280,10,10
0,0,1,0,20,10,100,710,130,20,10
0,0,1,0,190,10,180,80,290,230,20
0,0,1,0,30,30,20,770,130,10,10
0,0,1,0,10,20,60,790,60,50,10
0,0,1,0,10,10,70,810,80,10,10
0,0,1,0,10,20,670,60,220,10,10
0,0,1,0,50,10,40,580,190,90,40
0,0,1,0,240,50,190,240,260,10,10
0,0,1,0,10,20,30,40,850,40,10
0,0,1,0,20,10,80,740,130,10,10
0,0,1,0,10,10,160,630,70,110,10
0,0,1,0,20,60,290,530,70,10,20
0,0,1,0,10,40,30,770,80,50,20
0,0,1,0,10,30,20,530,310,10,90
0,0,1,0,10,20,40,720,150,50,10
0,0,1,0,30,10,350,370,220,10,10
0,0,1,0,10,10,210,230,440,90,10
0,0,1,0,10,10,490,170,240,10,70
0,0,1,0,80,20,100,540,200,10,50
0,0,1,0,10,40,20,690,100,130,10
0,0,1,0,30,10,50,510,380,10,10
0,0,1,0,10,10,40,380,290,70,200
0,0,1,0,20,140,610,30,180,10,10
0,0,1,0,10,10,70,720,140,40,10
0,0,1,0,30,10,640,20,240,30,30
0,0,1,0,10,20,10,840,70,20,30
0,0,1,0,10,10,40,680,220,20,20
0,0,1,0,90,10,240,330,300,10,20
0,0,1,0,10,20,40,810,90,10,20
0,0,1,0,10,20,70,60,310,520,10
0,0,1,0,10,110,630,90,110,40,10
0,0,1,0,10,20,710,60,150,10,40
0,0,1,0,10,30,10,860,70,10,10
0,0,1,0,10,10,30,760,130,50,10
0,0,1,0,20,10,500,230,180,40,20
0,0,1,0,10,10,40,720,150,10,60
0,0,1,0,10,10,260,540,160,10,10
0,0,1,0,10,10,160,610,110,10,90
0,0,1,0,10,10,150,670,130,20,10
0,0,1,0,410,90,20,60,400,10,10
0,0,1,0,30,30,230,390,290,10,20
0,0,1,0,10,10,40,660,130,130,20
0,0,1,0,10,40,20,640,240,40,10
0,0,1,0,10,10,350,190,170,190,80
0,0,1,0,20,10,100,480,370,10,10
0,0,1,0,10,20,40,750,80,10,90
0,0,1,0,30,10,780,30,130,10,10
0,0,1,0,10,10,720,60,170,10,20
0,0,1,0,10,10,150,710,100,10,10
0,0,1,0,10,20,180,640,110,30,10
0,0,1,0,10,10,20,750,190,10,10
0,0,1,0,10,20,60,700,140,60,10
0,0,1,0,10,10,100,130,730,10,10
0,0,1,0,20,20,110,80,730,10,30
0,0,1,0,10,10,130,720,110,10,10
0,0,1,0,10,30,210,490,210,40,10
0,0,1,0,10,10,30,440,270,230,10
0,0,1,0,10,10,160,570,220,10,20
0,0,1,0,10,10,40,590,260,80,10
0,0,1,0,10,20,480,360,100,20,10
0,0,1,0,100,30,560,50,220,20,20
0,0,1,0,10,10,40,490,410,10,30
0,0,1,0,10,10,70,810,70,10,20
0,0,1,0,30,10,70,780,70,30,10
0,0,1,0,10,60,110,650,140,10,20
0,0,1,0,10,10,20,770,130,50,10
0,0,1,0,10,10,220,620,120,10,10
0,0,1,0,20,200,120,60,470,120,10
0,0,1,0,10,10,770,70,120,10,10
0,0,1,0,50,10,80,80,670,100,10
0,0,1,0,20,60,30,770,90,20,10
0,0,1,0,10,10,680,130,120,40,10
0,0,1,0,10,10,40,560,300,60,20
0,0,1,0,10,10,40,740,150,40,10
0,0,1,0,10,20,50,740,110,20,50
0,0,1,0,60,10,20,810,80,10,10
0,0,1,0,10,10,70,850,40,10,10
0,0,1,0,10,20,20,700,210,10,30
0,0,1,0,10,20,40,520,290,60,60
0,0,1,0,10,10,30,230,560,10,150
0,0,1,0,10,10,120,580,180,10,90
0,0,1,0,10,30,380,40,320,190,30
0,0,1,0,70,20,230,470,60,140,10
0,34359738368,1,1,10,930,10,10,20,10,10
0,34359738368,1,1,10,940,10,10,10,10,10
0,4398046511104,1,1,10,10,30,400,500,20,30
0,1,1,1,10,610,10,240,110,10,10
0,34359738368,1,1,10,920,20,20,10,10,10
0,34359738368,1,1,30,920,10,10,10,10,10
0,268435456,1,1,10,10,10,90,10,860,10
0,268435456,1,1,10,20,10,70,10,870,10
0,34359738368,1,1,210,710,20,10,10,20,20
0,1,1,1,20,30,10,70,720,10,140
0,2097152,1,1,10,20,130,10,740,80,10
0,1,1,1,30,830,20,30,70,10,10
0,34359738368,1,1,10,840,50,10,10,30,50
0,128,1,1,10,10,120,10,540,300,10
0,128,1,1,20,10,340,10,150,440,30
0,4398046511104,1,1,20,50,70,150,490,180,40
0,268435456,1,1,10,30,10,40,10,890,10
0,16384,1,1,100,10,10,750,10,40,80
0,268435456,1,1,20,10,20,20,10,910,10
0,268435456,1,1,10,10,10,30,10,920,10
0,2097152,1,1,20,10,170,180,560,50,10
0,16384,1,1,10,10,20,710,190,50,10
0,128,1,1,10,10,840,10,30,90,10
0,16384,1,1,10,10,10,680,170,110,10
0,1,1,1,10,80,90,10,750,50,10
0,4398046511104,1,1,10,10,340,260,130,200,50
0,34359738368,1,1,40,860,60,10,10,10,10
0,4398046511104,1,1,20,10,20,630,240,70,10
0,128,1,1,10,10,150,10,120,680,20
0,1,1,1,10,40,20,740,170,10,10
0,268435456,1,1,10,10,10,10,10,940,10
0,2097152,1,1,10,10,690,150,20,100,20
0,128,1,1,550,10,130,10,160,120,20
0,4398046511104,1,1,20,10,20,810,120,10,10
0,1,1,1,10,540,40,160,230,10,10
0,1,1,1,10,20,30,440,450,40,10
0,4398046511104,1,1,30,10,20,770,150,10,10
0,2097152,1,1,10,10,420,400,40,110,10
0,4398046511104,1,1,80,10,50,330,500,10,20
0,128,1,1,10,10,510,60,200,100,110
0,1,1,1,10,40,20,30,850,10,40
0,34359738368,1,1,170,770,10,10,10,10,20
0,128,1,1,10,10,160,10,100,650,60
0,34359738368,1,1,10,510,160,290,10,10,10
0,16384,1,1,10,30,10,690,20,230,10
0,34359738368,1,1,10,910,10,30,10,20,10
0,2097152,1,1,10,40,780,10,90,60,10
0,34359738368,1,1,20,790,140,10,20,10,10
0,2097152,1,1,10,40,610,10,210,90,30
0,268435456,1,1,10,10,10,30,20,910,10
0,4398046511104,1,1,10,10,140,510,310,10,10
0,4398046511104,1,1,20,10,20,790,140,10,10
0,34359738368,1,1,20,830,50,70,10,10,10
0,2097152,1,1,10,10,840,30,10,90,10
0,1,1,1,10,20,50,790,100,10,20
0,34359738368,1,1,610,330,10,10,10,10,20
0,1,1,1,20,600,30,30,250,10,60
0,34359738368,1,1,20,760,130,40,10,10,30
0,34359738368,1,1,10,750,70,130,10,20,10
0,34359738368,1,1,50,790,40,90,10,10,10
0,2097152,1,1,10,10,400,10,500,60,10
0,2097152,1,1,10,10,270,300,280,120,10
0,2097152,1,1,10,50,640,10,190,90,10
0,34359738368,1,1,20,900,10,30,10,10,20
0,1,1,1,10,10,20,670,270,10,10
0,128,1,1,10,10,740,10,160,60,10
0,268435456,1,1,10,10,10,20,10,930,10
0,1,1,1,10,20,40,80,820,20,10
0,268435456,1,1,10,10,10,10,10,940,10
0,4398046511104,1,1,10,40,40,210,640,40,20
0,1,1,1,10,20,10,820,120,10,10
0,16384,1,1,50,10,10,600,300,20,10
0,128,1,1,100,10,400,10,70,390,20
0,128,1,1,10,10,250,60,50,600,20
0,1,1,1,10,40,10,780,140,10,10
0,4398046511104,1,1,10,60,80,410,250,10,180
0,16384,1,1,10,10,60,460,330,110,20
0,4398046511104,1,1,10,40,100,230,560,50,10
0,268435456,1,1,10,10,10,10,10,940,10
0,4398046511104,1,1,10,30,300,360,270,20,10
0,4398046511104,1,1,10,10,80,780,100,10,10
0,34359738368,1,1,20,920,10,10,10,10,20
0,16384,1,1,10,10,10,490,390,80,10
0,34359738368,1,1,60,820,80,10,10,10,10
0,2097152,1,1,10,10,210,10,680,70,10
0,268435456,1,1,10,10,10,20,20,920,10
0,16384,1,1,20,10,30,270,60,600,10
0,34359738368,1,1,30,910,10,10,10,20,10
0,34359738368,1,1,40,870,30,10,10,10,30
0,4398046511104,1,1,20,40,60,510,170,10,190
0,268435456,1,1,10,10,10,10,10,930,20
0,2097152,1,1,10,10,840,50,20,60,10
0,1,1,1,10,70,30,790,80,10,10
0,268435456,1,1,10,10,10,10,10,940,10
0,2097152,1,1,50,10,720,10,120,80,10
0,1,1,1,10,20,20,710,220,10,10
0,268435456,1,1,20,10,10,10,10,930,10
0,268435456,1,1,10,20,20,10,10,920,10
0,1,1,1,10,140,10,560,260,10,10
0,128,1,1,10,10,330,10,390,240,10
34359738368,103079215104,1,2,10,40,900,20,10,10,10
34359738368,34359754752,1,2,30,40,150,670,20,60,30
4398046511104,4398046527488,1,2,20,10,10,150,660,120,30
1,2097153,1,2,20,20,20,10,20,900,10
34359738368,34361835520,1,2,30,490,30,420,10,10,10
34359738368,4432406249472,1,2,30,30,590,20,30,80,220
268435456,270532608,1,2,10,10,10,690,260,10,10
268435456,4398314946560,1,2,10,110,830,20,10,10,10
34359738368,34359738496,1,2,10,10,800,100,30,10,40
1,4398046511105,1,2,10,10,10,40,70,850,10
2097152,6291456,1,2,30,10,140,10,100,700,10
1,3,1,2,100,660,10,70,110,30,20
34359738368,34359754752,1,2,30,140,70,660,50,20,30
128,384,1,2,20,10,650,20,280,10,10
128,34359738496,1,2,10,510,230,20,150,10,70
4398046511104,4398046527488,1,2,10,10,20,360,10,550,40
268435456,268451840,1,2,210,20,640,10,100,10,10
16384,268451840,1,2,50,50,10,320,200,360,10
268435456,268451840,1,2,50,20,890,10,10,10,10
268435456,34628173824,1,2,70,870,10,10,20,10,10
2097152,2097280,1,2,10,10,910,10,40,10,10
16384,16385,1,2,10,10,20,30,870,50,10
128,34359738496,1,2,20,440,20,10,460,20,30
16384,16512,1,2,10,10,90,80,790,10,10
1,16385,1,2,90,10,390,50,440,10,10
4398046511104,4398046511232,1,2,10,10,170,10,410,40,350
34359738368,34359738369,1,2,10,580,10,120,210,60,10
4398046511104,4398046511232,1,2,10,10,170,20,590,100,100
128,2097280,1,2,10,10,20,80,50,820,10
