position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
0,0,1,0,10,20,160,780,10,10,10
0,0,1,0,10,10,300,650,10,10,10
0,0,1,0,80,10,740,140,10,10,10
0,0,1,0,10,50,270,200,440,10,20
0,0,1,0,20,30,150,770,10,10,10
0,0,1,0,160,10,660,70,60,30,10
0,0,1,0,10,10,870,40,50,10,10
0,0,1,0,20,30,220,90,610,20,10
0,0,1,0,10,10,660,160,10,60,90
0,0,1,0,70,130,210,560,10,10,10
0,0,1,0,10,30,130,60,710,50,10
0,0,1,0,30,60,90,180,500,110,30
0,0,1,0,10,10,200,700,10,60,10
0,0,1,0,20,10,90,770,10,90,10
0,0,1,0,20,20,760,120,10,60,10
0,0,1,0,40,10,240,680,10,10,10
0,0,1,0,20,20,120,130,660,40,10
0,0,1,0,10,10,590,230,120,30,10
0,0,1,0,10,20,640,180,110,30,10
0,0,1,0,10,10,310,590,10,20,50
0,0,1,0,10,10,570,340,20,40,10
0,0,1,0,20,10,390,430,20,120,10
0,0,1,0,40,10,430,60,390,60,10
0,0,1,0,60,10,280,490,60,80,20
0,0,1,0,20,10,530,350,10,70,10
0,0,1,0,20,190,60,670,10,20,30
0,0,1,0,30,10,250,650,10,40,10
0,0,1,0,10,30,110,770,20,20,40
0,0,1,0,30,620,140,180,10,10,10
0,0,1,0,10,70,660,180,60,10,10
0,0,1,0,80,140,630,120,10,10,10
0,0,1,0,30,10,90,690,10,160,10
0,0,1,0,10,10,320,210,430,10,10
0,0,1,0,20,50,680,210,20,10,10
0,0,1,0,10,10,120,770,10,10,70
0,0,1,0,30,30,320,240,360,10,10
0,0,1,0,10,260,70,420,140,90,10
0,0,1,0,10,20,80,800,10,70,10
0,0,1,0,10,10,500,440,20,10,10
0,0,1,0,10,10,260,560,40,100,20
0,0,1,0,20,30,90,800,10,30,20
0,0,1,0,40,10,660,260,10,10,10
0,0,1,0,40,10,120,690,110,20,10
0,0,1,0,30,10,410,340,10,190,10
0,0,1,0,40,40,790,70,40,10,10
0,0,1,0,10,10,300,510,150,10,10
0,0,1,0,90,30,560,260,10,40,10
0,0,1,0,60,90,490,230,110,10,10
0,0,1,0,30,10,120,90,700,30,20
0,0,1,0,10,20,810,80,50,20,10
0,0,1,0,10,10,720,190,40,20,10
0,0,1,0,20,550,260,130,20,10,10
0,0,1,0,20,20,780,100,40,10,30
0,0,1,0,30,10,200,720,10,10,20
0,0,1,0,20,10,750,190,10,10,10
0,0,1,0,10,100,430,430,10,10,10
0,0,1,0,20,20,90,230,610,10,20
0,0,1,0,10,50,780,130,10,10,10
0,0,1,0,30,10,230,640,60,20,10
0,0,1,0,20,20,310,620,10,10,10
0,0,1,0,30,30,690,190,10,30,20
0,0,1,0,30,140,170,620,10,10,20
0,0,1,0,170,10,520,220,60,10,10
0,0,1,0,10,180,160,620,10,10,10
0,0,1,0,10,30,210,440,260,40,10
0,0,1,0,10,20,580,350,20,10,10
0,0,1,0,20,10,720,220,10,10,10
0,0,1,0,10,110,550,260,30,30,10
0,0,1,0,10,20,110,830,10,10,10
0,0,1,0,30,10,180,440,320,10,10
0,0,1,0,10,10,340,440,180,10,10
0,0,1,0,40,10,700,210,20,10,10
0,0,1,0,20,10,190,670,50,10,50
0,0,1,0,20,30,140,590,200,10,10
0,0,1,0,20,30,530,240,150,10,20
0,0,1,0,40,120,250,550,10,20,10
0,0,1,0,20,60,730,160,10,10,10
0,0,1,0,50,30,70,790,30,10,20
0,0,1,0,20,60,130,740,10,30,10
0,0,1,0,20,10,750,190,10,10,10
0,0,1,0,40,20,160,690,70,10,10
0,0,1,0,30,10,270,630,10,10,40
0,0,1,0,30,10,310,580,20,30,20
0,0,1,0,20,60,130,400,70,310,10
0,0,1,0,40,140,80,700,10,10,20
0,0,1,0,40,10,470,440,10,20,10
0,0,1,0,30,10,240,230,470,10,10
0,0,1,0,30,30,230,670,20,10,10
0,0,1,0,10,20,170,440,270,80,10
0,0,1,0,20,10,730,210,10,10,10
0,0,1,0,10,40,680,80,60,80,50
0,0,1,0,20,20,580,330,30,10,10
0,0,1,0,30,30,170,710,30,20,10
0,0,1,0,10,100,210,610,30,10,30
0,0,1,0,10,10,170,460,330,10,10
0,0,1,0,20,10,710,170,60,20,10
0,0,1,0,20,10,360,580,10,10,10
0,0,1,0,40,10,230,680,20,10,10
0,0,1,0,10,40,470,180,280,10,10
0,0,1,0,60,10,150,660,10,100,10
0,2097152,1,1,10,110,370,70,390,40,10
0,16384,1,1,10,10,850,60,10,50,10
0,4398046511104,1,1,50,10,690,210,10,20,10
0,2097152,1,1,10,130,50,10,780,10,10
0,4398046511104,1,1,30,10,690,150,10,100,10
0,128,1,1,10,10,10,10,940,10,10
0,34359738368,1,1,10,10,910,30,10,10,20
0,2097152,1,1,10,90,140,20,660,70,10
0,4398046511104,1,1,10,20,610,170,170,10,10
0,4398046511104,1,1,10,10,520,290,150,10,10
0,16384,1,1,10,20,770,150,10,20,20
0,268435456,1,1,10,20,220,30,10,700,10
0,2097152,1,1,10,60,140,30,690,60,10
0,2097152,1,1,10,20,320,50,570,20,10
0,4398046511104,1,1,30,30,60,290,570,10,10
0,4398046511104,1,1,160,20,670,100,30,10,10
0,2097152,1,1,10,110,550,120,190,10,10
0,16384,1,1,10,10,840,30,10,90,10
0,1,1,1,10,10,160,660,20,130,10
0,1,1,1,20,10,50,60,240,610,10
0,268435456,1,1,10,20,500,10,20,430,10
0,268435456,1,1,10,10,210,10,10,740,10
0,34359738368,1,1,10,10,880,60,20,10,10
0,128,1,1,10,30,10,10,920,10,10
0,268435456,1,1,10,140,60,370,10,400,10
0,4398046511104,1,1,10,210,200,530,20,20,10
0,16384,1,1,20,20,790,90,10,50,20
0,34359738368,1,1,10,10,920,30,10,10,10
0,1,1,1,10,30,180,50,20,700,10
0,268435456,1,1,10,20,100,670,20,170,10
0,2097152,1,1,10,80,30,10,850,10,10
0,16384,1,1,30,20,880,20,20,20,10
0,1,1,1,10,90,70,50,10,760,10
0,268435456,1,1,10,10,40,310,30,590,10
0,34359738368,1,1,430,10,350,180,10,10,10
0,2097152,1,1,10,50,30,10,880,10,10
0,268435456,1,1,10,40,150,170,20,600,10
0,128,1,1,100,20,20,90,750,10,10
0,34359738368,1,1,10,50,830,60,10,20,20
0,4398046511104,1,1,10,10,120,830,10,10,10
0,4398046511104,1,1,20,20,510,410,10,20,10
0,4398046511104,1,1,20,10,250,70,620,10,20
0,268435456,1,1,10,30,90,30,10,820,10
0,1,1,1,20,10,170,100,40,650,10
0,4398046511104,1,1,20,10,270,70,600,20,10
0,4398046511104,1,1,70,10,150,740,10,10,10
0,16384,1,1,80,60,30,740,20,60,10
0,2097152,1,1,10,80,50,10,780,60,10
