position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
0,0,1,0,20,70,30,240,540,10,90
0,0,1,0,50,20,60,670,70,60,70
0,0,1,0,10,600,20,140,30,50,150
0,0,1,0,60,170,700,40,10,10,10
0,0,1,0,80,700,10,180,10,10,10
0,0,1,0,10,10,210,10,50,360,350
0,0,1,0,100,60,110,10,690,20,10
0,0,1,0,10,10,280,100,60,10,530
0,0,1,0,320,10,10,40,50,10,560
0,0,1,0,10,10,60,310,570,20,20
0,0,1,0,20,40,530,90,100,120,100
0,0,1,0,30,390,360,20,20,170,10
0,0,1,0,70,90,10,480,270,10,70
0,0,1,0,10,350,10,60,180,380,10
0,0,1,0,20,40,60,80,560,230,10
0,0,1,0,10,630,100,10,180,10,60
0,0,1,0,50,30,70,770,10,40,30
0,0,1,0,90,10,510,10,320,10,50
0,0,1,0,180,10,70,10,660,50,20
0,0,1,0,10,340,290,10,330,10,10
0,0,1,0,10,170,30,100,230,70,390
0,0,1,0,300,30,30,20,400,40,180
0,0,1,0,10,120,250,10,350,10,250
0,0,1,0,90,270,100,140,310,40,50
0,0,1,0,40,100,20,50,660,20,110
0,0,1,0,40,20,20,610,290,10,10
0,0,1,0,10,360,160,10,230,210,20
0,0,1,0,60,160,30,540,80,120,10
0,0,1,0,20,350,60,30,280,10,250
0,0,1,0,30,40,20,570,290,40,10
0,0,1,0,10,550,20,140,190,20,70
0,0,1,0,10,10,110,680,110,50,30
0,0,1,0,80,320,10,50,420,100,20
0,0,1,0,20,20,10,640,210,10,90
0,0,1,0,120,40,10,410,400,10,10
0,0,1,0,10,20,710,130,40,40,50
0,0,1,0,60,670,70,30,120,20,30
0,0,1,0,10,70,50,40,240,90,500
0,0,1,0,30,80,10,410,30,100,340
0,0,1,0,20,510,40,140,270,10,10
0,0,1,0,10,150,50,190,480,20,100
0,0,1,0,10,100,60,460,320,10,40
0,0,1,0,10,570,110,250,10,40,10
0,0,1,0,30,570,60,10,140,90,100
