position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
0,0,1,0,120,190,220,10,40,350,70
0,0,1,0,10,230,20,80,10,580,70
0,0,1,0,50,440,40,20,130,310,10
0,0,1,0,50,250,10,180,10,360,140
0,0,1,0,20,10,390,10,100,460,10
0,0,1,0,80,20,620,30,140,20,90
0,0,1,0,10,290,180,150,30,170,170
0,0,1,0,40,150,510,90,170,10,30
0,0,1,0,30,50,110,130,90,580,10
0,0,1,0,170,70,10,10,600,130,10
0,0,1,0,30,650,10,10,10,160,130
0,0,1,0,10,480,10,10,30,10,450
0,0,1,0,10,190,10,40,190,500,60
0,0,1,0,700,10,20,60,20,30,160
0,0,1,0,70,30,10,20,10,550,310
0,0,1,0,10,640,20,40,210,70,10
0,0,1,0,10,230,20,180,10,540,10
0,0,1,0,20,10,90,20,390,460,10
0,0,1,0,20,120,10,390,70,150,240
0,0,1,0,20,200,40,130,10,590,10
0,0,1,0,20,710,130,20,50,10,60
0,0,1,0,10,190,10,20,20,730,20
0,0,1,0,30,40,120,10,170,450,180
0,0,1,0,60,730,20,140,30,10,10
0,0,1,0,10,230,10,20,520,200,10
0,0,1,0,30,10,140,350,10,430,30
0,0,1,0,10,220,20,200,120,230,200
0,0,1,0,90,130,50,20,110,420,180
0,0,1,0,30,30,840,40,10,40,10
0,0,1,0,20,70,20,50,800,30,10
0,0,1,0,50,520,290,30,10,20,80
0,0,1,0,360,200,150,10,190,80,10
0,0,1,0,10,730,10,180,10,20,40
0,0,1,0,70,10,10,80,710,110,10
0,0,1,0,20,360,420,70,20,50,60
0,0,1,0,10,10,30,50,10,780,110
0,0,1,0,10,600,90,50,160,40,50
0,0,1,0,30,400,20,50,190,60,250
0,0,1,0,20,220,70,50,10,450,180
0,0,1,0,30,280,110,160,10,240,170
0,0,1,0,20,480,20,10,450,10,10
0,0,1,0,10,20,10,210,50,690,10
0,0,1,0,20,340,10,30,550,40,10
0,0,1,0,60,10,700,20,190,10,10
0,0,1,0,10,20,430,10,490,10,30
0,0,1,0,70,180,100,100,20,520,10
0,0,1,0,140,150,600,40,40,10,20
0,0,1,0,80,330,310,10,40,200,30
0,0,1,0,10,40,180,20,490,250,10
0,0,1,0,10,220,80,10,50,430,200
0,0,1,0,90,10,10,150,160,570,10
0,0,1,0,40,20,10,10,30,530,360
0,0,1,0,30,70,10,150,290,440,10
0,0,1,0,10,10,10,20,150,780,20
0,0,1,0,120,360,40,320,10,10,140
0,0,1,0,120,10,10,260,30,440,130
0,0,1,0,10,400,20,90,10,440,30
0,0,1,0,240,260,10,10,10,460,10
0,0,1,0,20,40,360,90,130,350,10
0,0,1,0,40,10,10,80,10,570,280
0,0,1,0,10,100,550,20,30,210,80
0,0,1,0,20,730,110,30,80,10,20
0,0,1,0,10,10,60,30,30,820,40
0,0,1,0,60,50,10,190,10,660,20
0,0,1,0,110,30,10,10,20,780,40
0,0,1,0,10,10,850,10,100,10,10
0,0,1,0,10,10,380,10,480,90,20
0,0,1,0,20,60,10,220,550,100,40
0,0,1,0,80,20,120,10,90,670,10
0,0,1,0,10,670,40,10,160,30,80
0,0,1,0,110,150,110,130,30,410,60
0,0,1,0,70,70,20,300,280,130,130
0,0,1,0,70,50,120,10,470,90,190
0,0,1,0,10,70,240,50,10,420,200
0,0,1,0,60,10,80,90,660,90,10
0,0,1,0,10,30,20,170,170,580,20
0,0,1,0,50,460,10,20,10,410,40
0,0,1,0,40,90,10,230,10,60,560
0,0,1,0,40,10,110,180,630,20,10
0,0,1,0,30,500,20,30,20,10,390
0,0,1,0,10,110,100,80,40,650,10
0,0,1,0,90,550,10,10,40,220,80
0,0,1,0,20,30,590,250,20,40,50
0,0,1,0,20,20,310,210,20,380,40
0,0,1,0,10,140,30,10,270,290,250
0,0,1,0,10,170,10,20,260,440,90
0,0,1,0,40,280,60,380,170,60,10
0,0,1,0,60,110,460,150,10,190,20
0,0,1,0,20,300,430,40,10,10,190
0,0,1,0,20,320,50,10,30,90,480
0,0,1,0,10,420,20,130,10,390,20
0,0,1,0,40,10,50,50,100,740,10
0,0,1,0,10,10,160,30,440,330,20
0,0,1,0,30,820,10,10,90,30,10
0,0,1,0,20,590,10,10,250,90,30
0,0,1,0,10,170,10,10,60,730,10
0,0,1,0,80,20,20,10,30,820,20
0,0,1,0,10,680,50,20,160,10,70
0,0,1,0,200,150,480,10,30,100,30
0,0,1,0,250,200,40,120,20,330,40
0,0,1,0,70,580,90,30,10,210,10
0,0,1,0,110,10,200,10,70,570,30
0,0,1,0,20,360,30,10,40,280,260
0,0,1,0,10,250,250,10,60,410,10
0,0,1,0,10,200,30,90,390,50,230
0,0,1,0,10,230,10,60,600,40,50
0,0,1,0,20,20,840,10,30,50,30
0,0,1,0,20,30,10,20,250,630,40
0,0,1,0,30,440,190,10,190,130,10
0,0,1,0,80,140,320,10,160,80,210
0,0,1,0,10,30,500,110,320,10,20
0,0,1,0,10,60,220,10,20,510,170
0,0,1,0,20,40,500,30,370,10,30
0,0,1,0,60,140,10,80,30,660,20
0,0,1,0,10,80,20,10,760,110,10
0,0,1,0,60,440,80,20,230,30,140
0,0,1,0,10,380,210,200,130,30,40
0,0,1,0,20,150,20,70,20,710,10
0,0,1,0,60,60,130,20,170,550,10
0,0,1,0,10,580,20,40,300,40,10
0,0,1,0,10,570,90,60,100,150,20
0,0,1,0,10,10,10,10,10,300,650
0,0,1,0,20,10,10,20,60,610,270
0,0,1,0,80,10,10,10,790,60,40
0,0,1,0,20,190,10,150,20,520,90
