position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
0,0,1,0,10,30,230,580,90,30,30
0,0,1,0,110,160,340,40,30,170,150
0,0,1,0,10,350,180,80,70,40,270
0,0,1,0,10,250,10,140,360,220,10
0,0,1,0,60,110,90,10,130,110,490
0,0,1,0,10,60,370,190,60,140,170
0,0,1,0,100,370,10,180,10,220,110
0,0,1,0,50,90,10,50,310,10,480
0,0,1,0,230,260,10,10,450,10,30
0,0,1,0,10,10,10,50,160,10,750
0,0,1,0,10,10,10,10,160,40,760
0,0,1,0,30,120,50,530,30,150,90
0,0,1,0,10,130,10,570,20,50,210
0,0,1,0,40,40,290,10,570,10,40
0,0,1,0,10,390,280,120,110,10,80
0,0,1,0,180,110,100,50,380,10,170
0,0,1,0,30,10,10,470,70,130,280
0,0,1,0,150,250,260,300,20,10,10
0,0,1,0,10,40,10,10,870,10,50
0,0,1,0,10,70,150,90,530,30,120
0,0,1,0,10,710,10,90,150,10,20
0,0,1,0,10,60,660,10,10,10,240
0,0,1,0,20,640,80,20,200,10,30
0,0,1,0,30,10,40,140,730,40,10
0,0,1,0,10,50,60,50,100,10,720
0,0,1,0,80,20,770,100,10,10,10
0,0,1,0,10,20,340,310,40,270,10
0,0,1,0,10,470,30,300,170,10,10
0,0,1,0,30,120,10,160,130,30,520
0,0,1,0,10,210,10,240,100,10,420
0,0,1,0,170,30,30,190,30,520,30
0,0,1,0,10,60,10,600,100,100,120
0,0,1,0,180,10,70,160,10,560,10
0,0,1,0,20,600,10,330,10,20,10
0,0,1,0,20,30,50,100,80,40,680
0,0,1,0,20,60,40,480,280,110,10
0,0,1,0,10,20,200,20,20,10,720
0,0,1,0,60,90,230,50,30,20,520
0,0,1,0,20,20,30,550,130,40,210
0,0,1,0,350,180,10,380,60,10,10
0,0,1,0,10,490,10,220,110,100,60
0,0,1,0,10,50,80,40,400,80,340
0,0,1,0,20,40,50,20,390,160,320
0,0,1,0,150,40,590,80,80,10,50
0,0,1,0,170,40,60,390,30,280,30
0,0,1,0,10,10,90,610,10,10,260
0,0,1,0,50,30,20,210,40,570,80
0,0,1,0,10,30,40,40,360,510,10
0,0,1,0,10,80,280,460,120,40,10
0,0,1,0,20,20,20,10,210,10,710
0,0,1,0,10,80,140,530,10,220,10
0,0,1,0,20,10,10,900,30,20,10
0,0,1,0,40,50,10,20,770,70,40
0,0,1,0,10,340,40,150,90,120,250
0,0,1,0,30,10,110,60,20,10,760
0,0,1,0,60,10,370,10,10,440,100
0,0,1,0,20,110,20,30,10,770,40
0,0,1,0,30,10,100,750,10,90,10
0,0,1,0,10,20,10,270,620,10,60
0,0,1,0,10,340,100,10,300,210,30
0,0,1,0,10,20,100,10,20,170,670
0,0,1,0,10,20,30,660,90,170,20
0,0,1,0,10,20,10,460,430,60,10
0,0,1,0,20,50,70,20,160,240,440
0,0,1,0,10,20,340,10,10,10,600
0,0,1,0,60,20,40,750,70,50,10
0,0,1,0,10,10,40,320,200,10,410
0,0,1,0,60,10,40,190,20,560,120
0,0,1,0,10,20,30,120,500,60,260
