position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
0,0,1,0,10,10,10,900,20,10,40
0,0,1,0,10,10,30,490,10,440,10
0,0,1,0,10,90,20,530,80,260,10
0,0,1,0,10,70,50,840,10,10,10
0,0,1,0,10,30,60,660,20,210,10
0,0,1,0,10,20,30,880,10,20,30
0,0,1,0,10,10,40,780,10,110,40
0,0,1,0,10,40,160,460,10,140,180
0,0,1,0,10,40,10,880,20,10,30
0,0,1,0,10,10,40,840,20,60,20
0,0,1,0,40,60,20,690,10,60,120
0,0,1,0,10,30,10,540,10,370,30
0,0,1,0,30,20,20,390,10,520,10
0,0,1,0,10,10,10,700,10,160,100
0,0,1,0,80,10,190,610,10,90,10
0,0,1,0,10,30,10,700,190,50,10
0,0,1,0,10,60,60,830,20,10,10
0,0,1,0,10,10,20,890,40,10,20
0,0,1,0,10,200,10,730,30,10,10
0,0,1,0,10,10,30,900,10,30,10
0,0,1,0,10,10,10,650,40,270,10
0,0,1,0,10,460,10,430,60,10,20
0,0,1,0,50,20,20,680,20,160,50
0,0,1,0,10,20,10,710,40,150,60
0,0,1,0,30,110,10,770,10,60,10
0,0,1,0,10,20,10,910,20,20,10
0,0,1,0,10,50,10,890,10,10,20
0,0,1,0,10,150,30,450,240,100,20
0,0,1,0,10,40,10,880,20,20,20
0,0,1,0,20,40,20,840,10,50,20
0,0,1,0,10,10,10,870,40,20,40
0,0,1,0,10,150,20,780,20,10,10
0,0,1,0,10,20,10,860,60,10,30
0,0,1,0,10,70,10,740,90,30,50
0,0,1,0,10,30,60,840,20,30,10
0,0,1,0,10,10,40,830,10,80,20
0,0,1,0,10,10,40,580,180,90,90
0,0,1,0,10,70,110,730,20,30,30
0,0,1,0,10,10,70,840,40,10,20
0,0,1,0,10,90,100,20,50,680,50
0,0,1,0,10,20,20,700,10,200,40
0,0,1,0,40,20,10,680,10,230,10
0,0,1,0,10,10,10,870,10,20,70
0,0,1,0,10,90,10,710,20,120,40
0,0,1,0,10,10,10,910,10,10,40
0,0,1,0,10,140,40,740,10,50,10
0,0,1,0,10,10,100,850,10,10,10
0,0,1,0,40,10,10,890,10,20,20
0,0,1,0,10,10,40,830,30,70,10
0,0,1,0,10,130,10,700,10,50,90
0,0,1,0,10,10,10,890,10,20,50
0,0,1,0,10,20,20,890,10,10,40
0,0,1,0,120,20,20,500,120,10,210
