position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
0,0,1,0,400,20,40,490,10,30,10
0,0,1,0,10,50,10,880,10,30,10
0,0,1,0,10,10,50,900,10,10,10
0,0,1,0,100,50,60,740,10,20,20
0,0,1,0,40,10,10,880,10,40,10
0,0,1,0,240,60,10,630,40,10,10
0,0,1,0,10,20,10,930,10,10,10
0,0,1,0,10,20,10,920,10,20,10
0,0,1,0,410,30,10,510,10,20,10
0,0,1,0,10,10,30,870,10,40,30
0,0,1,0,140,10,20,780,30,10,10
0,0,1,0,180,10,10,760,20,10,10
0,0,1,0,10,20,10,930,10,10,10
0,0,1,0,10,20,10,930,10,10,10
0,0,1,0,20,10,10,910,10,30,10
0,0,1,0,380,10,10,570,10,10,10
0,0,1,0,80,30,10,820,10,10,40
0,0,1,0,30,10,40,860,40,10,10
0,0,1,0,50,10,10,900,10,10,10
0,0,1,0,50,70,10,810,20,10,30
0,0,1,0,40,10,60,860,10,10,10
0,0,1,0,10,50,10,860,30,10,30
0,0,1,0,390,10,10,530,40,10,10
0,0,1,0,620,10,30,300,20,10,10
0,0,1,0,10,10,10,940,10,10,10
0,0,1,0,10,10,10,940,10,10,10
0,0,1,0,210,10,10,720,30,10,10
0,0,1,0,30,10,10,920,10,10,10
0,0,1,0,40,20,20,890,10,10,10
0,0,1,0,10,70,10,830,20,40,20
0,0,1,0,20,10,40,880,20,20,10
0,0,1,0,10,50,10,900,10,10,10
0,0,1,0,10,20,10,890,40,10,20
0,0,1,0,480,10,10,450,20,10,20
0,0,1,0,20,10,20,850,70,20,10
0,0,1,0,30,10,70,660,130,10,90
0,0,1,0,10,30,10,920,10,10,10
0,0,1,0,10,60,40,830,20,10,30
0,0,1,0,430,10,10,520,10,10,10
0,0,1,0,380,10,10,570,10,10,10
0,0,1,0,10,10,10,810,100,40,20
0,0,1,0,150,10,80,730,10,10,10
0,0,1,0,170,100,10,680,10,10,20
0,0,1,0,10,10,30,820,50,50,30
0,0,1,0,20,10,40,860,50,10,10
0,0,1,0,770,10,10,180,10,10,10
0,0,1,0,60,10,10,890,10,10,10
0,0,1,0,10,10,20,900,40,10,10
0,0,1,0,250,10,30,600,80,20,10
0,0,1,0,20,10,80,730,110,20,30
0,0,1,0,10,80,50,740,90,10,20
0,0,1,0,370,10,10,570,10,20,10
0,0,1,0,10,20,10,910,20,10,20
0,0,1,0,30,10,10,900,10,10,30
0,0,1,0,180,10,10,740,10,40,10
0,0,1,0,220,10,20,720,10,10,10
0,0,1,0,940,10,10,10,10,10,10
0,0,1,0,10,20,90,830,20,20,10
0,0,1,0,30,10,10,920,10,10,10
0,0,1,0,290,10,10,640,30,10,10
0,0,1,0,10,80,90,740,10,50,20
0,0,1,0,20,50,10,830,70,10,10
0,0,1,0,10,50,10,880,30,10,10
0,0,1,0,420,10,10,520,10,20,10
0,0,1,0,10,20,10,910,10,30,10
0,0,1,0,10,10,10,810,130,10,20
0,0,1,0,60,10,20,870,10,20,10
0,0,1,0,20,20,10,880,40,10,20
0,0,1,0,210,10,10,720,10,10,30
0,0,1,0,760,40,10,160,10,10,10
0,0,1,0,10,10,40,910,10,10,10
0,0,1,0,10,20,10,930,10,10,10
0,0,1,0,30,10,10,920,10,10,10
0,0,1,0,50,10,20,850,10,10,50
0,0,1,0,10,10,10,910,10,20,30
0,0,1,0,50,40,10,840,40,10,10
0,0,1,0,250,10,20,660,10,40,10
0,0,1,0,550,10,10,400,10,10,10
0,0,1,0,630,20,10,280,40,10,10
0,0,1,0,20,50,10,890,10,10,10
0,0,1,0,40,20,20,890,10,10,10
0,0,1,0,20,40,30,880,10,10,10
0,0,1,0,10,10,10,920,20,10,20
0,0,1,0,250,330,10,370,20,10,10
0,0,1,0,10,10,40,830,60,10,40
0,0,1,0,20,10,30,910,10,10,10
0,0,1,0,20,10,10,930,10,10,10
0,0,1,0,10,10,10,930,10,10,20
0,0,1,0,30,10,20,910,10,10,10
0,0,1,0,410,10,20,490,20,40,10
0,0,1,0,10,10,20,880,50,20,10
0,0,1,0,80,10,20,850,20,10,10
0,0,1,0,120,190,10,650,10,10,10
0,0,1,0,10,10,10,930,20,10,10
0,0,1,0,280,60,10,600,10,10,30
0,0,1,0,20,20,10,890,20,10,30
0,0,1,0,10,20,20,910,10,10,20
0,0,1,0,200,20,20,730,10,10,10
0,0,1,0,20,30,30,890,10,10,10
0,0,1,0,20,10,10,920,20,10,10
0,34359738368,1,1,10,20,10,920,20,10,10
0,1,1,1,30,900,10,10,30,10,10
0,16384,1,1,10,10,900,40,20,10,10
0,34359738368,1,1,20,10,60,880,10,10,10
0,4398046511104,1,1,20,10,40,900,10,10,10
0,16384,1,1,60,20,240,620,40,10,10
0,1,1,1,20,70,10,10,870,10,10
0,16384,1,1,20,20,910,20,10,10,10
0,128,1,1,110,20,10,830,10,10,10
0,4398046511104,1,1,10,10,10,890,20,50,10
0,1,1,1,10,10,10,10,930,10,20
0,128,1,1,10,10,20,930,10,10,10
0,128,1,1,60,10,10,790,110,10,10
0,268435456,1,1,80,10,80,780,30,10,10
0,268435456,1,1,10,10,20,910,20,10,20
0,16384,1,1,30,10,10,910,10,20,10
0,16384,1,1,40,10,40,870,20,10,10
0,128,1,1,20,10,10,920,20,10,10
0,16384,1,1,60,10,250,640,20,10,10
0,4398046511104,1,1,100,10,10,840,20,10,10
0,4398046511104,1,1,50,20,10,880,10,10,20
0,34359738368,1,1,10,10,10,940,10,10,10
0,268435456,1,1,60,10,130,670,110,10,10
0,1,1,1,20,190,10,10,750,10,10
0,268435456,1,1,60,10,880,10,20,10,10
0,4398046511104,1,1,10,10,20,930,10,10,10
0,1,1,1,10,60,30,10,870,10,10
0,268435456,1,1,20,10,20,880,50,10,10
0,16384,1,1,40,10,20,900,10,10,10
0,1,1,1,90,810,10,20,50,10,10
0,128,1,1,10,10,40,910,10,10,10
0,268435456,1,1,110,10,200,650,10,10,10
0,16384,1,1,10,10,150,800,10,10,10
0,128,1,1,20,10,10,930,10,10,10
0,128,1,1,10,10,10,920,20,10,20
0,1,1,1,10,10,10,10,940,10,10
0,1,1,1,10,260,10,20,640,30,30
0,2097152,1,1,900,10,10,20,20,30,10
0,2097152,1,1,830,30,10,10,80,30,10
0,2097152,1,1,880,10,10,20,60,10,10
0,2097152,1,1,920,10,10,10,30,10,10
0,16384,1,1,10,10,170,740,50,10,10
0,4398046511104,1,1,120,30,20,790,20,10,10
0,4398046511104,1,1,10,20,20,920,10,10,10
0,128,1,1,50,10,30,870,20,10,10
0,128,1,1,10,10,100,850,10,10,10
0,4398046511104,1,1,10,30,30,850,30,40,10
0,268435456,1,1,10,10,200,740,10,20,10
0,4398046511104,1,1,20,10,10,910,20,20,10
0,4398046511104,1,1,670,10,80,200,10,20,10
0,1,1,1,50,10,20,10,890,10,10
0,16384,1,1,80,10,30,840,20,10,10
0,1,1,1,70,140,10,10,730,20,20
0,1,1,1,20,900,30,10,10,10,20
0,34359738368,1,1,10,10,30,920,10,10,10
0,268435456,1,1,30,10,20,770,150,10,10
0,268435456,1,1,80,10,10,660,220,10,10
0,268435456,1,1,160,10,160,620,30,10,10
0,1,1,1,60,830,30,10,40,20,10
0,34359738368,1,1,10,20,10,930,10,10,10
0,16384,1,1,10,10,30,920,10,10,10
0,4398046511104,1,1,30,10,50,870,20,10,10
0,16384,1,1,150,20,240,560,10,10,10
0,128,1,1,120,10,40,800,10,10,10
0,1,1,1,110,20,10,20,810,20,10
0,128,1,1,10,10,20,890,50,10,10
0,16384,1,1,10,10,120,400,440,10,10
0,128,1,1,50,10,20,870,30,10,10
0,128,1,1,10,10,10,940,10,10,10
0,128,1,1,10,10,10,910,30,10,20
0,16384,1,1,280,10,270,410,10,10,10
0,1,1,1,80,30,10,10,830,20,20
0,2097152,1,1,900,10,10,30,10,30,10
0,34359738368,1,1,30,10,10,920,10,10,10
0,2097152,1,1,800,30,10,10,110,30,10
0,268435456,1,1,30,10,330,600,10,10,10
0,1,1,1,20,180,10,10,760,10,10
0,268435456,1,1,10,10,120,810,30,10,10
0,34359738368,1,1,80,10,10,860,10,10,20
0,1,1,1,90,50,10,10,820,10,10
0,128,1,1,10,10,10,940,10,10,10
0,4398046511104,1,1,50,10,100,780,40,10,10
0,4398046511104,1,1,50,10,10,860,50,10,10
0,128,1,1,10,10,10,930,20,10,10
0,1,1,1,20,920,10,10,10,10,20
0,34359738368,1,1,30,10,40,880,20,10,10
0,268435456,1,1,70,10,250,600,50,10,10
0,34359738368,1,1,10,10,20,920,20,10,10
0,128,1,1,60,10,20,880,10,10,10
0,2097152,1,1,920,20,10,10,20,10,10
0,16384,1,1,130,20,260,560,10,10,10
0,4398046511104,1,1,20,10,30,850,70,10,10
0,268435456,1,1,20,10,50,890,10,10,10
0,16384,1,1,10,10,30,780,150,10,10
0,4398046511104,1,1,40,10,40,860,10,30,10
0,1,1,1,50,10,30,10,880,10,10
0,2097152,1,1,860,10,10,30,60,20,10
0,1,1,1,10,820,40,10,70,10,40
0,34359738368,1,1,40,10,60,860,10,10,10
0,268435456,1,1,100,10,150,700,20,10,10
34359738368,34359738496,1,2,10,10,20,930,10,10,10
1,16385,1,2,10,10,890,40,30,10,10
16384,2113536,1,2,40,10,850,60,20,10,10
34359738368,34361835520,1,2,20,40,10,850,20,50,10
4398046511104,4398314946560,1,2,130,10,710,20,110,10,10
16384,16385,1,2,230,10,650,10,30,50,20
1,2097153,1,2,940,10,10,10,10,10,10
16384,268451840,1,2,90,300,210,10,10,370,10
128,2097280,1,2,20,10,30,540,30,360,10
4398046511104,4398046511105,1,2,90,810,10,10,30,30,20
1,3,1,2,10,10,10,810,100,20,40
128,16512,1,2,10,540,120,240,70,10,10
128,384,1,2,10,10,40,900,10,20,10
268435456,805306368,1,2,40,10,120,10,750,10,60
268435456,268451840,1,2,50,30,800,20,70,10,20
16384,16385,1,2,90,10,260,200,390,40,10
16384,2113536,1,2,20,20,890,10,40,10,10
128,384,1,2,10,10,70,820,60,10,20
16384,16385,1,2,20,40,400,370,150,10,10
4398046511104,13194139533312,1,2,80,20,20,790,10,60,20
4398046511104,4432406249472,1,2,50,10,20,890,10,10,10
34359738368,34361835520,1,2,30,30,50,540,230,110,10
268435456,34628173824,1,2,10,10,940,10,10,10,10
1,34359738369,1,2,20,10,40,900,10,10,10
268435456,270532608,1,2,140,10,10,200,620,10,10
4398046511104,4398314946560,1,2,10,10,100,720,140,10,10
1,129,1,2,40,10,30,10,760,120,30
268435456,4398314946560,1,2,10,10,940,10,10,10,10
16384,4398046527488,1,2,10,10,10,940,10,10,10
1,4398046511105,1,2,20,10,10,860,10,60,30
128,384,1,2,10,10,10,930,20,10,10
268435456,4398314946560,1,2,20,10,900,10,30,20,10
16384,34359754752,1,2,20,10,10,10,930,10,10
128,2097280,1,2,10,10,10,150,550,230,40
128,4398046511232,1,2,10,10,10,940,10,10,10
1,129,1,2,10,10,20,830,10,10,110
1,34359738369,1,2,20,10,10,900,10,40,10
2097152,2113536,1,2,10,10,900,40,10,10,20
2097152,6291456,1,2,10,220,660,10,10,80,10
2097152,2113536,1,2,20,10,910,10,20,10,20
2097152,2113536,1,2,10,10,910,30,10,20,10
16384,16512,1,2,10,10,10,30,920,10,10
4398046511104,4432406249472,1,2,20,10,10,930,10,10,10
4398046511104,4398046511105,1,2,30,40,10,10,890,10,10
128,2097280,1,2,230,30,10,120,540,60,10
128,34359738496,1,2,10,10,10,940,10,10,10
4398046511104,4398048608256,1,2,830,10,10,10,120,10,10
268435456,270532608,1,2,30,10,10,620,310,10,10
4398046511104,4398046527488,1,2,10,10,40,910,10,10,10
4398046511104,4398048608256,1,2,860,40,40,10,20,20,10
1,16385,1,2,20,20,880,50,10,10,10
16384,4398046527488,1,2,10,10,10,900,50,10,10
1,16385,1,2,10,90,830,20,10,10,30
1,34359738369,1,2,10,10,10,930,10,20,10
34359738368,103079215104,1,2,10,10,830,60,10,10,70
268435456,805306368,1,2,10,10,120,830,10,10,10
268435456,268451840,1,2,10,20,10,880,20,10,50
268435456,270532608,1,2,230,520,130,40,50,10,20
1,34359738369,1,2,10,20,40,900,10,10,10
34359738368,34359738496,1,2,10,10,10,940,10,10,10
16384,49152,1,2,10,10,10,930,20,10,10
4398046511104,4398046511232,1,2,10,10,20,930,10,10,10
16384,16385,1,2,10,20,50,200,540,160,20
128,129,1,2,10,10,10,270,680,10,10
1,34359738369,1,2,10,10,40,890,10,20,20
128,129,1,2,10,30,10,20,380,540,10
16384,268451840,1,2,10,180,10,20,540,230,10
128,16512,1,2,10,800,90,30,30,30,10
128,4398046511232,1,2,10,20,10,930,10,10,10
128,4398046511232,1,2,10,10,10,940,10,10,10
16384,34359754752,1,2,10,10,10,10,940,10,10
1,4398046511105,1,2,60,10,20,860,10,10,30
2097152,6291456,1,2,10,10,760,10,10,190,10
34359738368,34628173824,1,2,20,10,10,10,10,930,10
2097152,2097280,1,2,20,10,550,10,130,270,10
268435456,268435457,1,2,470,460,20,10,10,20,10
1,129,1,2,10,110,30,690,140,10,10
268435456,805306368,1,2,10,10,60,890,10,10,10
34359738368,4432406249472,1,2,10,10,30,920,10,10,10
1,16385,1,2,10,20,890,10,30,10,30
128,384,1,2,10,10,60,840,30,10,40
4398046511104,4398048608256,1,2,920,10,10,10,30,10,10
4398046511104,4398046511232,1,2,10,10,130,820,10,10,10
128,384,1,2,10,10,90,860,10,10,10
1,129,1,2,10,60,30,810,20,20,50
34359738368,34361835520,1,2,20,10,20,20,810,110,10
268435456,268435584,1,2,30,20,890,30,10,10,10
34359738368,4432406249472,1,2,10,30,10,920,10,10,10
128,2097280,1,2,10,10,20,570,10,370,10
2097152,2113536,1,2,10,10,940,10,10,10,10
16384,16385,1,2,20,20,150,30,750,20,10
4398046511104,4398314946560,1,2,10,10,40,910,10,10,10
268435456,270532608,1,2,50,10,50,240,620,20,10
16384,268451840,1,2,10,520,110,10,80,260,10
