position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
0,0,1,0,30,20,30,720,170,10,20
0,0,1,0,10,10,30,190,730,20,10
0,0,1,0,150,20,170,520,110,10,20
0,0,1,0,30,250,10,160,530,10,10
0,0,1,0,10,110,40,500,310,20,10
0,0,1,0,40,60,10,540,320,10,20
0,0,1,0,20,120,10,720,50,50,30
0,0,1,0,530,10,10,410,20,10,10
0,0,1,0,50,10,30,850,40,10,10
0,0,1,0,20,170,90,490,210,10,10
0,0,1,0,40,40,10,760,130,10,10
0,0,1,0,310,180,390,30,70,10,10
0,0,1,0,90,700,10,70,90,10,30
0,0,1,0,10,260,380,30,300,10,10
0,0,1,0,130,40,80,520,190,20,20
0,0,1,0,20,280,90,400,190,10,10
0,0,1,0,10,470,50,330,110,10,20
0,0,1,0,100,10,10,790,70,10,10
0,0,1,0,20,10,380,430,140,10,10
0,0,1,0,10,280,60,450,90,10,100
0,0,1,0,240,500,20,30,180,10,20
0,0,1,0,210,10,10,720,30,10,10
0,0,1,0,20,720,10,190,10,10,40
0,0,1,0,20,10,80,850,20,10,10
0,0,1,0,10,290,20,590,20,30,40
0,0,1,0,10,610,10,320,20,20,10
0,0,1,0,10,30,350,520,60,20,10
0,0,1,0,10,60,60,770,30,40,30
0,0,1,0,50,80,30,810,10,10,10
0,0,1,0,70,110,130,660,10,10,10
0,0,1,0,10,200,500,150,80,30,30
0,0,1,0,60,150,90,640,40,10,10
0,0,1,0,10,700,70,190,10,10,10
0,0,1,0,300,90,40,30,510,10,20
0,0,1,0,30,300,10,480,160,10,10
0,0,1,0,10,60,10,840,60,10,10
0,0,1,0,60,100,10,720,90,10,10
0,0,1,0,10,80,10,150,730,10,10
0,0,1,0,50,200,10,620,80,10,30
0,0,1,0,530,10,20,410,10,10,10
0,0,1,0,170,30,200,10,550,10,30
0,0,1,0,140,60,10,730,40,10,10
0,0,1,0,50,430,80,410,10,10,10
0,0,1,0,360,210,10,310,80,20,10
0,0,1,0,10,10,600,10,340,10,20
0,0,1,0,60,50,150,630,80,10,20
0,0,1,0,30,20,100,770,40,10,30
0,0,1,0,170,50,10,690,40,10,30
0,0,1,0,10,10,10,920,30,10,10
0,0,1,0,10,500,190,240,40,10,10
0,0,1,0,400,490,20,50,20,10,10
0,0,1,0,90,50,70,560,190,30,10
0,0,1,0,60,700,10,30,180,10,10
0,0,1,0,10,40,60,540,330,10,10
0,0,1,0,170,20,200,320,270,10,10
