position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
0,0,1,0,10,10,20,50,890,10,10
0,0,1,0,10,20,110,60,780,10,10
0,0,1,0,10,10,80,40,840,10,10
0,0,1,0,10,20,10,110,830,10,10
0,0,1,0,20,10,60,120,760,10,20
0,0,1,0,30,10,10,60,810,30,50
0,0,1,0,10,30,10,160,760,10,20
0,0,1,0,10,10,290,70,600,10,10
0,0,1,0,10,20,20,120,810,10,10
0,0,1,0,10,10,10,50,900,10,10
0,0,1,0,10,20,90,80,780,10,10
0,0,1,0,10,10,10,200,750,10,10
0,0,1,0,10,10,10,90,850,20,10
0,0,1,0,10,10,30,80,850,10,10
0,0,1,0,10,10,30,80,830,30,10
0,0,1,0,10,10,20,190,750,10,10
0,0,1,0,10,10,30,100,830,10,10
0,0,1,0,30,10,10,50,860,20,20
0,0,1,0,10,10,80,80,800,10,10
0,0,1,0,10,10,10,80,870,10,10
0,0,1,0,10,10,100,130,730,10,10
0,0,1,0,30,10,60,90,790,10,10
0,0,1,0,10,10,10,130,820,10,10
0,0,1,0,10,10,10,50,900,10,10
0,0,1,0,20,10,30,70,840,10,20
0,0,1,0,10,10,10,70,870,10,20
0,0,1,0,10,10,10,170,780,10,10
0,0,1,0,10,20,100,320,530,10,10
0,0,1,0,10,10,10,40,910,10,10
0,0,1,0,10,10,120,80,760,10,10
0,0,1,0,10,20,30,90,830,10,10
0,0,1,0,10,10,10,110,840,10,10
0,0,1,0,10,10,190,150,590,40,10
0,0,1,0,10,10,120,200,640,10,10
0,0,1,0,10,10,10,70,880,10,10
0,0,1,0,10,10,50,110,800,10,10
0,0,1,0,10,10,10,160,790,10,10
0,0,1,0,10,10,40,40,870,10,20
0,0,1,0,20,10,10,50,890,10,10
0,0,1,0,10,10,10,110,830,20,10
0,0,1,0,10,10,470,70,400,10,30
0,0,1,0,10,20,20,150,780,10,10
0,0,1,0,10,10,10,140,810,10,10
0,0,1,0,10,10,30,60,870,10,10
0,0,1,0,10,10,20,80,860,10,10
