position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
0,0,1,0,10,10,10,660,30,270,10
0,0,1,0,70,80,10,90,80,650,20
0,0,1,0,10,520,10,90,80,270,20
0,0,1,0,30,20,110,270,170,390,10
0,0,1,0,530,10,20,190,100,140,10
0,0,1,0,10,10,10,140,20,790,20
0,0,1,0,10,250,10,290,30,380,30
0,0,1,0,10,10,10,10,50,900,10
0,0,1,0,10,10,40,20,40,710,170
0,0,1,0,10,20,10,840,20,90,10
0,0,1,0,10,40,10,10,200,700,30
0,0,1,0,20,20,10,30,20,880,20
0,0,1,0,60,10,10,140,520,250,10
0,0,1,0,10,10,10,550,170,220,30
0,0,1,0,10,30,50,80,170,640,20
0,0,1,0,20,20,30,780,60,60,30
0,0,1,0,10,220,20,30,510,190,20
0,0,1,0,20,10,100,10,470,370,20
0,0,1,0,30,10,20,810,20,100,10
0,0,1,0,30,10,40,30,40,810,40
0,0,1,0,170,30,20,40,80,640,20
0,0,1,0,10,120,20,500,60,270,20
0,0,1,0,40,60,50,240,130,430,50
0,0,1,0,130,10,10,160,20,650,20
0,0,1,0,320,10,40,160,140,290,40
0,0,1,0,10,20,20,100,50,790,10
0,0,1,0,70,50,270,20,40,540,10
0,0,1,0,10,10,40,620,40,270,10
0,0,1,0,10,10,20,480,290,170,20
0,0,1,0,10,10,30,410,60,460,20
0,0,1,0,80,10,10,680,30,180,10
0,0,1,0,10,10,80,450,330,80,40
0,0,1,0,90,50,60,150,90,550,10
0,0,1,0,270,10,40,150,70,450,10
0,0,1,0,10,20,50,130,30,750,10
0,0,1,0,10,90,30,30,20,790,30
0,0,1,0,30,40,10,740,50,110,20
0,0,1,0,50,20,10,180,50,670,20
0,0,1,0,20,60,70,20,50,770,10
0,0,1,0,10,10,30,220,70,650,10
0,0,1,0,10,350,10,370,20,230,10
0,0,1,0,10,80,100,280,330,190,10
0,0,1,0,10,600,10,130,120,120,10
0,0,1,0,570,40,10,150,40,180,10
0,0,1,0,130,10,10,280,100,460,10
0,0,1,0,420,10,30,30,300,200,10
0,0,1,0,210,180,10,110,170,310,10
0,0,1,0,20,490,40,20,50,370,10
0,0,1,0,10,10,30,800,50,80,20
0,0,1,0,50,40,10,740,30,120,10
0,0,1,0,20,20,120,650,80,100,10
0,0,1,0,290,30,10,10,420,230,10
0,0,1,0,20,20,10,30,30,880,10
0,0,1,0,510,30,10,100,120,140,90
0,0,1,0,20,10,70,10,220,600,70
0,0,1,0,10,10,30,790,40,110,10
0,0,1,0,10,10,30,20,580,340,10
0,0,1,0,30,100,20,10,40,790,10
0,0,1,0,110,10,40,90,660,80,10
