position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
0,0,1,0,20,10,10,10,930,10,10
0,0,1,0,30,10,10,50,870,20,10
0,0,1,0,10,10,10,20,930,10,10
0,0,1,0,10,10,10,40,910,10,10
0,0,1,0,60,20,10,10,850,10,40
0,0,1,0,10,10,10,470,480,10,10
0,0,1,0,10,10,10,20,930,10,10
0,0,1,0,10,10,40,690,220,10,20
0,0,1,0,10,10,10,130,800,30,10
0,0,1,0,10,10,10,10,940,10,10
0,0,1,0,10,10,10,10,940,10,10
0,0,1,0,10,10,10,40,910,10,10
0,0,1,0,10,10,10,60,890,10,10
0,0,1,0,10,10,10,60,880,20,10
0,0,1,0,20,10,10,20,920,10,10
0,0,1,0,10,10,10,680,270,10,10
0,0,1,0,50,10,10,70,840,10,10
0,0,1,0,10,10,10,10,940,10,10
0,0,1,0,10,10,20,560,380,10,10
0,0,1,0,10,10,10,490,460,10,10
0,0,1,0,10,10,10,10,940,10,10
0,0,1,0,10,10,10,10,930,20,10
0,0,1,0,20,10,10,10,930,10,10
0,0,1,0,20,10,10,50,890,10,10
0,0,1,0,10,10,10,400,550,10,10
0,0,1,0,10,20,10,50,890,10,10
0,0,1,0,40,10,30,430,460,10,20
0,0,1,0,10,10,10,10,940,10,10
0,0,1,0,40,10,10,10,910,10,10
0,0,1,0,20,10,30,570,350,10,10
0,0,1,0,10,10,10,100,850,10,10
0,0,1,0,30,10,10,360,570,10,10
0,0,1,0,40,10,10,300,620,10,10
0,0,1,0,70,10,10,20,870,10,10
0,0,1,0,40,10,10,30,890,10,10
0,0,1,0,60,10,10,560,340,10,10
0,0,1,0,10,10,10,10,940,10,10
0,0,1,0,30,10,10,20,900,20,10
0,0,1,0,10,10,20,10,930,10,10
0,0,1,0,10,10,10,50,890,10,20
0,0,1,0,10,10,20,430,510,10,10
0,0,1,0,10,10,10,70,880,10,10
0,0,1,0,10,10,10,130,820,10,10
0,0,1,0,40,10,10,220,700,10,10
0,0,1,0,270,10,10,310,380,10,10
0,0,1,0,40,10,10,200,700,30,10
0,0,1,0,170,10,10,170,600,10,30
0,0,1,0,10,10,10,680,270,10,10
0,0,1,0,20,10,10,10,930,10,10
0,0,1,0,10,10,10,10,930,20,10
0,0,1,0,10,10,10,10,940,10,10
0,0,1,0,80,10,20,10,840,20,20
0,0,1,0,10,10,10,30,920,10,10
0,0,1,0,10,10,10,10,940,10,10
0,0,1,0,10,10,10,20,930,10,10
0,0,1,0,10,10,10,460,490,10,10
0,0,1,0,20,10,10,30,900,20,10
0,0,1,0,10,10,20,10,930,10,10
0,0,1,0,10,10,10,50,900,10,10
0,0,1,0,10,10,10,20,930,10,10
0,0,1,0,10,10,10,20,930,10,10
0,0,1,0,10,10,20,30,910,10,10
0,0,1,0,10,10,10,470,480,10,10
0,0,1,0,10,10,10,790,160,10,10
0,0,1,0,50,10,10,30,880,10,10
0,0,1,0,140,10,10,410,410,10,10
0,0,1,0,10,10,10,10,930,20,10
0,0,1,0,10,10,10,10,930,20,10
0,0,1,0,10,10,10,560,360,40,10
0,0,1,0,20,10,10,80,860,10,10
0,0,1,0,10,10,10,320,630,10,10
0,0,1,0,10,10,10,60,890,10,10
0,0,1,0,140,10,10,60,760,10,10
0,0,1,0,20,10,10,150,790,10,10
0,0,1,0,10,10,10,360,590,10,10
0,0,1,0,10,10,10,10,940,10,10
0,0,1,0,10,20,10,40,900,10,10
0,0,1,0,110,10,10,10,830,10,20
0,0,1,0,80,10,10,10,870,10,10
0,0,1,0,10,10,40,10,900,10,20
0,0,1,0,10,10,10,10,940,10,10
0,0,1,0,30,10,10,20,900,20,10
0,0,1,0,30,10,10,10,920,10,10
0,0,1,0,10,10,20,30,910,10,10
0,0,1,0,50,10,10,10,890,20,10
0,0,1,0,10,10,10,730,220,10,10
0,0,1,0,30,10,10,30,890,20,10
0,0,1,0,20,10,10,50,890,10,10
0,0,1,0,60,10,10,10,880,20,10
0,0,1,0,20,10,10,100,840,10,10
0,0,1,0,10,10,10,230,720,10,10
0,0,1,0,10,10,10,650,300,10,10
0,0,1,0,100,10,10,10,850,10,10
0,0,1,0,10,10,10,10,920,10,30
0,0,1,0,10,10,10,50,900,10,10
0,0,1,0,10,10,10,10,910,40,10
0,0,1,0,10,10,10,10,940,10,10
0,0,1,0,20,10,10,40,890,10,20
0,0,1,0,20,10,10,160,780,10,10
0,0,1,0,10,10,10,10,940,10,10
0,4398046511104,1,1,10,10,10,570,380,10,10
0,128,1,1,10,10,10,920,30,10,10
0,4398046511104,1,1,10,10,10,10,940,10,10
0,128,1,1,20,10,10,930,10,10,10
0,2097152,1,1,60,10,110,10,770,30,10
0,128,1,1,10,10,10,930,20,10,10
0,34359738368,1,1,40,10,20,850,30,40,10
0,128,1,1,10,10,10,940,10,10,10
0,128,1,1,10,10,20,920,10,20,10
0,268435456,1,1,10,10,150,780,30,10,10
0,16384,1,1,10,10,10,940,10,10,10
0,1,1,1,70,20,30,850,10,10,10
0,1,1,1,80,10,80,770,10,10,40
0,34359738368,1,1,10,10,20,880,60,10,10
0,34359738368,1,1,60,10,20,800,70,10,30
0,2097152,1,1,20,50,470,20,370,20,50
0,2097152,1,1,30,10,10,20,910,10,10
0,34359738368,1,1,10,10,10,920,30,10,10
0,16384,1,1,10,10,10,940,10,10,10
0,34359738368,1,1,20,10,30,900,20,10,10
0,34359738368,1,1,10,10,10,920,30,10,10
0,2097152,1,1,20,20,10,20,880,10,40
0,1,1,1,100,10,10,840,10,10,20
0,268435456,1,1,20,20,890,10,20,10,30
0,4398046511104,1,1,60,10,10,10,840,60,10
0,1,1,1,600,40,20,30,10,10,290
0,128,1,1,10,10,10,940,10,10,10
0,1,1,1,150,10,10,780,10,10,30
0,2097152,1,1,20,10,60,10,840,40,20
0,34359738368,1,1,10,10,10,910,40,10,10
0,16384,1,1,10,10,10,930,20,10,10
0,16384,1,1,10,20,10,920,20,10,10
0,128,1,1,10,10,10,940,10,10,10
0,268435456,1,1,10,60,870,10,20,10,20
0,268435456,1,1,40,40,860,20,20,10,10
0,34359738368,1,1,10,10,30,770,160,10,10
0,34359738368,1,1,10,10,10,910,40,10,10
0,268435456,1,1,10,10,650,300,10,10,10
0,268435456,1,1,30,10,150,770,10,10,20
0,4398046511104,1,1,20,10,10,10,920,20,10
0,1,1,1,100,20,820,20,10,10,20
0,128,1,1,10,10,10,940,10,10,10
0,34359738368,1,1,40,10,10,870,50,10,10
0,268435456,1,1,10,10,810,140,10,10,10
0,2097152,1,1,60,10,20,10,860,20,20
0,268435456,1,1,10,10,930,10,20,10,10
0,2097152,1,1,30,10,190,10,740,10,10
0,128,1,1,10,20,10,920,20,10,10
0,4398046511104,1,1,10,10,10,20,930,10,10
0,34359738368,1,1,30,10,20,810,40,80,10
0,2097152,1,1,50,50,150,10,720,10,10
0,268435456,1,1,70,10,200,680,10,20,10
0,128,1,1,10,20,10,930,10,10,10
0,16384,1,1,30,10,10,900,20,20,10
0,2097152,1,1,30,10,20,10,910,10,10
0,1,1,1,160,10,10,790,10,10,10
0,268435456,1,1,10,10,100,850,10,10,10
0,1,1,1,610,20,20,290,20,10,30
0,2097152,1,1,20,10,50,10,630,10,270
0,2097152,1,1,20,40,30,20,830,30,30
0,2097152,1,1,50,10,10,170,730,10,20
0,16384,1,1,10,10,10,940,10,10,10
0,34359738368,1,1,30,10,10,800,90,50,10
0,16384,1,1,10,10,10,910,40,10,10
0,4398046511104,1,1,20,10,10,750,190,10,10
0,16384,1,1,30,10,10,920,10,10,10
0,4398046511104,1,1,110,10,10,30,800,30,10
0,1,1,1,210,40,270,370,70,10,30
0,34359738368,1,1,10,10,30,900,20,20,10
0,268435456,1,1,10,30,850,10,40,50,10
0,34359738368,1,1,10,10,10,900,50,10,10
0,1,1,1,60,10,10,820,10,10,80
0,16384,1,1,30,10,10,920,10,10,10
0,34359738368,1,1,40,10,10,860,50,20,10
0,128,1,1,10,10,10,940,10,10,10
0,268435456,1,1,30,10,840,10,10,90,10
0,268435456,1,1,10,10,290,660,10,10,10
0,1,1,1,80,10,70,780,10,20,30
0,268435456,1,1,10,30,850,80,10,10,10
0,34359738368,1,1,10,10,60,860,40,10,10
0,34359738368,1,1,20,10,20,910,20,10,10
0,16384,1,1,10,10,10,940,10,10,10
0,4398046511104,1,1,50,10,10,10,900,10,10
0,16384,1,1,10,10,10,940,10,10,10
0,4398046511104,1,1,10,10,10,20,910,30,10
0,268435456,1,1,20,10,110,830,10,10,10
0,1,1,1,170,10,10,730,10,10,60
0,1,1,1,50,10,40,860,10,10,20
0,1,1,1,50,20,20,870,10,10,20
0,268435456,1,1,10,120,690,140,20,10,10
0,268435456,1,1,10,10,200,740,10,10,20
0,2097152,1,1,70,10,60,10,160,10,680
0,34359738368,1,1,20,10,20,880,20,40,10
0,4398046511104,1,1,90,10,10,10,860,10,10
0,1,1,1,140,10,20,800,10,10,10
0,128,1,1,10,10,10,930,10,20,10
0,34359738368,1,1,10,10,20,930,10,10,10
0,4398046511104,1,1,30,10,10,10,920,10,10
0,268435456,1,1,10,10,290,660,10,10,10
0,268435456,1,1,20,10,170,770,10,10,10
4398046511104,4398048608256,1,2,20,20,80,10,850,10,10
128,384,1,2,10,10,10,940,10,10,10
4398046511104,4398048608256,1,2,30,10,10,10,910,10,20
128,4398046511232,1,2,10,10,10,880,70,10,10
2097152,2113536,1,2,20,10,10,510,30,30,390
128,4398046511232,1,2,10,10,10,940,10,10,10
34359738368,103079215104,1,2,10,10,20,850,90,10,10
128,129,1,2,780,120,10,60,10,10,10
128,4398046511232,1,2,10,10,30,860,50,30,10
268435456,34628173824,1,2,660,10,10,10,290,10,10
16384,268451840,1,2,30,20,20,800,30,20,80
1,268435457,1,2,10,10,20,930,10,10,10
1,268435457,1,2,10,30,10,910,10,10,20
34359738368,34359738496,1,2,10,10,10,940,10,10,10
34359738368,103079215104,1,2,10,10,40,520,400,10,10
2097152,6291456,1,2,20,10,20,10,910,10,20
2097152,6291456,1,2,10,10,70,10,660,230,10
34359738368,34359754752,1,2,10,90,10,10,850,10,20
16384,268451840,1,2,140,20,220,70,500,40,10
34359738368,34628173824,1,2,10,10,30,800,50,90,10
34359738368,103079215104,1,2,10,10,10,800,150,10,10
2097152,6291456,1,2,10,10,40,10,900,10,20
1,2097153,1,2,20,60,10,10,880,10,10
268435456,268435584,1,2,10,10,20,510,290,140,20
4398046511104,4432406249472,1,2,20,10,10,880,40,30,10
1,4398046511105,1,2,10,10,10,880,40,10,40
128,268435584,1,2,10,10,30,840,20,30,60
1,129,1,2,870,10,10,30,50,20,10
2097152,2113536,1,2,10,20,10,930,10,10,10
34359738368,34359754752,1,2,10,30,10,10,890,40,10
16384,4398046527488,1,2,10,10,30,920,10,10,10
16384,268451840,1,2,80,20,100,500,230,40,30
128,34359738496,1,2,10,10,10,850,80,30,10
268435456,34628173824,1,2,120,10,30,10,810,10,10
268435456,270532608,1,2,20,10,10,10,930,10,10
34359738368,103079215104,1,2,10,10,10,630,290,10,40
34359738368,4432406249472,1,2,10,10,20,930,10,10,10
268435456,805306368,1,2,10,10,10,940,10,10,10
268435456,270532608,1,2,10,10,10,390,550,10,20
4398046511104,4398046527488,1,2,10,10,10,930,20,10,10
1,4398046511105,1,2,50,10,10,800,100,10,20
128,268435584,1,2,20,10,30,870,40,20,10
34359738368,103079215104,1,2,10,10,10,870,80,10,10
268435456,270532608,1,2,10,10,10,10,890,10,60
2097152,270532608,1,2,660,40,10,110,140,30,10
268435456,4398314946560,1,2,10,10,10,10,920,30,10
2097152,4398048608256,1,2,20,50,550,30,50,260,40
128,2097280,1,2,10,230,670,30,10,40,10
4398046511104,4432406249472,1,2,30,10,40,370,40,480,30
34359738368,34359738496,1,2,10,10,10,920,10,30,10
2097152,4398048608256,1,2,10,30,790,60,60,40,10
268435456,270532608,1,2,10,10,10,720,230,10,10
128,2097280,1,2,10,500,180,10,60,60,180
16384,16512,1,2,10,80,90,40,760,10,10
2097152,2097153,1,2,10,10,10,120,790,30,30
1,16385,1,2,50,10,880,10,30,10,10
268435456,805306368,1,2,10,10,10,940,10,10,10
1,129,1,2,910,10,20,10,20,10,20
2097152,270532608,1,2,540,10,20,20,390,10,10
2097152,270532608,1,2,360,10,10,10,590,10,10
