position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
0,0,1,0,10,10,10,870,70,20,10
0,0,1,0,10,50,10,430,460,30,10
0,0,1,0,20,10,70,860,20,10,10
0,0,1,0,30,20,120,130,670,10,20
0,0,1,0,10,200,40,670,10,50,20
0,0,1,0,10,10,20,860,20,70,10
0,0,1,0,20,20,450,480,10,10,10
0,0,1,0,20,90,20,280,320,250,20
0,0,1,0,20,50,370,230,10,310,10
0,0,1,0,20,600,10,230,120,10,10
0,0,1,0,20,40,70,550,10,300,10
0,0,1,0,10,10,10,250,670,30,20
0,0,1,0,10,10,560,200,10,200,10
0,0,1,0,10,100,10,740,50,80,10
0,0,1,0,20,10,20,910,10,20,10
0,0,1,0,20,10,30,150,770,10,10
0,0,1,0,10,20,170,540,150,70,40
0,0,1,0,10,20,40,670,230,20,10
0,0,1,0,10,60,250,400,240,10,30
0,0,1,0,10,60,540,330,10,10,40
0,0,1,0,20,80,710,130,30,20,10
0,0,1,0,10,140,10,720,100,10,10
0,0,1,0,10,30,680,250,10,10,10
0,0,1,0,10,10,10,920,10,30,10
0,0,1,0,10,10,180,710,30,10,50
0,0,1,0,20,10,10,800,60,90,10
0,0,1,0,10,10,30,910,20,10,10
0,0,1,0,10,80,10,840,40,10,10
0,0,1,0,10,10,300,580,70,20,10
0,0,1,0,20,560,100,280,10,10,20
0,0,1,0,10,650,20,290,10,10,10
0,0,1,0,10,10,60,880,20,10,10
0,0,1,0,10,20,640,300,10,10,10
0,0,1,0,10,10,10,910,30,20,10
0,0,1,0,70,10,10,490,400,10,10
0,0,1,0,10,70,400,420,10,80,10
0,0,1,0,10,600,10,340,10,20,10
0,0,1,0,20,20,120,430,370,10,30
0,0,1,0,10,30,10,300,590,20,40
0,0,1,0,10,470,20,450,10,30,10
0,0,1,0,10,690,10,180,50,40,20
0,0,1,0,10,10,590,360,10,10,10
0,0,1,0,10,70,650,210,30,20,10
0,0,1,0,10,280,10,550,100,40,10
0,0,1,0,10,10,770,160,30,10,10
0,0,1,0,10,10,640,240,20,60,20
0,0,1,0,10,10,550,380,30,10,10
0,0,1,0,10,270,30,340,310,30,10
0,0,1,0,10,100,40,180,590,70,10
0,0,1,0,10,30,700,210,10,30,10
0,0,1,0,10,620,30,280,10,20,30
0,0,1,0,10,20,10,930,10,10,10
0,0,1,0,90,10,30,820,10,20,20
0,0,1,0,10,30,40,590,270,50,10
0,0,1,0,10,10,30,430,460,10,50
0,0,1,0,10,10,790,150,10,20,10
0,0,1,0,20,70,70,740,40,40,20
0,0,1,0,10,10,670,230,60,10,10
0,0,1,0,10,20,70,820,40,10,30
0,0,1,0,90,30,380,440,40,10,10
0,0,1,0,10,650,30,270,20,10,10
